Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,22.0,PHO,NBA,PG,12.0,494.0,21.5,0.618,0.055,0.604,2.4,8.2,5.3,39.4,1.8,0.6,19.3,22.3,,1.4,0.6,2.0,0.193,,5.1,0.4,5.4,0.9
1990,23.0,PHO,NBA,PG,16.0,582.0,21.4,0.555,0.043,0.436,1.8,7.8,5.0,47.5,2.1,0.0,16.8,26.8,,1.2,0.6,1.8,0.148,,5.4,0.7,6.1,1.2
1991,24.0,PHO,NBA,PG,4.0,146.0,9.0,0.385,0.132,0.566,1.5,9.4,5.1,44.6,0.7,0.4,15.3,23.3,,-0.3,0.1,-0.2,-0.082,,0.1,-3.2,-3.1,0.0
1992,25.0,PHO,NBA,PG,8.0,335.0,21.3,0.592,0.047,0.563,2.8,8.7,5.8,40.2,1.7,0.4,13.5,22.9,,1.1,0.2,1.2,0.175,,5.8,-0.4,5.4,0.6
1993,26.0,PHO,NBA,PG,23.0,914.0,16.2,0.559,0.01,0.523,1.3,6.4,3.9,31.3,2.0,0.9,18.6,22.0,,1.2,0.4,1.6,0.085,,1.6,-0.6,1.0,0.7
1994,27.0,PHO,NBA,PG,10.0,427.0,22.1,0.537,0.047,0.382,2.4,7.0,4.6,37.8,1.2,0.2,12.1,28.4,,1.3,-0.1,1.2,0.136,,4.9,-1.9,3.0,0.5
1995,28.0,PHO,NBA,PG,10.0,371.0,27.4,0.663,0.067,0.56,2.2,10.3,6.4,43.5,1.3,0.9,15.4,26.7,,1.7,0.2,1.9,0.246,,7.9,0.1,7.9,0.9
1996,29.0,PHO,NBA,PG,4.0,151.0,20.7,0.535,0.07,0.298,1.4,12.5,6.4,47.3,0.7,0.9,14.6,22.1,,0.4,-0.1,0.2,0.068,,4.5,-0.8,3.7,0.2
1997,30.0,PHO,NBA,PG,5.0,208.0,10.4,0.41,0.25,0.375,4.4,7.4,6.0,25.0,3.2,0.0,14.9,25.6,,-0.3,0.0,-0.4,-0.081,,-1.8,-1.6,-3.3,-0.1
1998,31.0,PHO,NBA,PG,4.0,122.0,18.4,0.582,0.095,0.286,1.7,7.1,4.2,26.7,0.9,0.7,11.3,19.9,,0.3,0.0,0.3,0.11,,4.1,-0.4,3.8,0.2
