Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,21,2612,SEA,Seattle Supersonics,Lonnie Shelton,"October 19, 1955",24.0,NBA,PF,15.0,,469.0,5.7,11.2,0.51,0.0,0.1,0.0,5.7,11.1,0.51,2.5,3.9,0.63,2.7,6.9,9.6,1.9,1.8,0.9,2.8,4.1,13.8
1982,21,2612,SEA,Seattle Supersonics,Lonnie Shelton,"October 19, 1955",26.0,NBA,PF,8.0,,266.0,5.4,11.5,0.47,0.0,0.0,,5.4,11.5,0.47,3.0,4.3,0.69,3.2,4.7,8.0,2.2,0.7,0.9,2.7,5.1,13.8
1983,21,2612,SEA,Seattle Supersonics,Lonnie Shelton,"October 19, 1955",27.0,NBA,PF,2.0,,53.0,2.7,15.6,0.17,0.0,2.0,0.0,2.7,13.6,0.2,1.4,3.4,0.4,8.8,5.4,14.3,3.4,0.7,0.0,1.4,4.8,6.8
1985,6,2612,CLE,Cleveland Cavaliers,Lonnie Shelton,"October 19, 1955",29.0,NBA,PF,4.0,0.0,106.0,6.5,11.5,0.56,0.0,0.0,,6.5,11.5,0.56,2.7,3.4,0.8,2.0,5.4,7.5,1.4,0.7,0.3,2.0,6.8,15.6
