Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,14,2244,LAL,Los Angeles Lakers,Jannero Pargo,"October 22, 1979",23.0,NBA,PG,34.0,342.0,7.3,0.45,0.26,0.04,2.9,9.3,6.1,17.1,2.0,0.4,19.5,15.3,-0.2,0.2,0.1,0.01,-5.0,-0.4,-5.4,-0.3
2004,31,2244,TOT,Total After Trade,Jannero Pargo,"October 22, 1979",24.0,NBA,PG,31.0,479.0,11.5,0.49,0.31,0.14,1.8,6.9,4.3,27.2,1.4,0.9,18.2,24.3,-0.2,0.3,0.1,0.01,-1.7,-1.7,-3.4,-0.2
2004,14,2244,LAL,Los Angeles Lakers,Jannero Pargo,"October 22, 1979",24.0,NBA,PG,13.0,63.0,1.6,0.44,0.25,0.0,0.0,10.9,5.4,26.2,1.7,0.0,42.9,20.0,-0.3,0.1,-0.2,-0.16,-7.3,-3.0,-10.3,-0.1
2004,28,2244,TOR,Toronto Raptors,Jannero Pargo,"October 22, 1979",24.0,NBA,PG,5.0,71.0,5.6,0.31,0.17,0.0,0.0,6.5,3.2,31.5,3.1,1.0,14.7,23.2,-0.3,0.1,-0.2,-0.11,-6.7,0.2,-6.4,-0.1
2004,5,2244,CHI,Chicago Bulls,Jannero Pargo,"October 22, 1979",24.0,NBA,PG,13.0,345.0,14.5,0.53,0.34,0.18,2.5,6.2,4.3,26.5,1.1,1.1,15.3,25.4,0.3,0.1,0.4,0.06,0.3,-1.9,-1.6,0.0
2005,5,2244,CHI,Chicago Bulls,Jannero Pargo,"October 22, 1979",25.0,NBA,PG,32.0,453.0,11.1,0.46,0.31,0.11,3.0,8.6,5.8,31.2,1.8,0.2,16.8,26.5,-0.4,0.7,0.2,0.02,-1.8,-0.3,-2.0,0.0
2006,5,2244,CHI,Chicago Bulls,Jannero Pargo,"October 22, 1979",26.0,NBA,PG,57.0,646.0,9.9,0.46,0.35,0.07,1.4,9.4,5.4,24.8,1.9,0.2,16.8,25.3,-0.9,0.8,-0.1,-0.01,-2.2,-0.2,-2.4,-0.1
2007,19,2244,NOK,New Orleans/Oklahoma City Hornets,Jannero Pargo,"October 22, 1979",27.0,NBA,PG,82.0,1710.0,13.4,0.5,0.3,0.18,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2.0,0.06,-0.4,-0.4,-0.8,0.5
2008,19,2244,NOH,New Orleans Hornets,Jannero Pargo,"October 22, 1979",28.0,NBA,SG,80.0,1497.0,11.9,0.47,0.28,0.12,2.0,8.3,5.1,20.4,1.8,0.3,11.9,24.2,-0.3,1.4,1.1,0.04,-1.8,-0.9,-2.7,-0.3
2010,5,2244,CHI,Chicago Bulls,Jannero Pargo,"October 22, 1979",30.0,NBA,PG,63.0,829.0,8.9,0.43,0.36,0.12,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,-1.1,0.9,-0.3,-0.02,-3.7,-1.1,-4.8,-0.6
2012,1,2244,ATL,Atlanta Hawks,Jannero Pargo,"October 22, 1979",32.0,NBA,PG,50.0,671.0,13.6,0.54,0.55,0.08,1.6,11.1,6.4,24.1,1.6,0.2,15.8,21.8,0.6,0.8,1.3,0.1,0.0,-0.6,-0.6,0.2
2013,31,2244,TOT,Total After Trade,Jannero Pargo,"October 22, 1979",33.0,NBA,PG,32.0,507.0,10.3,0.48,0.55,0.06,2.2,5.7,3.9,22.8,1.9,0.5,15.8,23.3,-0.4,0.2,-0.2,-0.02,-1.6,-2.5,-4.1,-0.3
2013,30,2244,WAS,Washington Wizards,Jannero Pargo,"October 22, 1979",33.0,NBA,PG,7.0,102.0,0.2,0.32,0.62,0.06,0.0,6.6,3.3,21.0,0.0,0.8,19.6,18.3,-0.3,0.1,-0.3,-0.13,-7.4,-3.0,-10.5,-0.2
2013,1,2244,ATL,Atlanta Hawks,Jannero Pargo,"October 22, 1979",33.0,NBA,PG,7.0,113.0,9.7,0.45,0.53,0.05,1.0,6.0,3.5,25.4,1.4,0.0,11.4,18.0,0.0,0.1,0.1,0.04,-2.0,-1.9,-3.9,0.0
2013,4,2244,CHA,Charlotte Bobcats,Jannero Pargo,"October 22, 1979",33.0,NBA,PG,18.0,292.0,14.1,0.52,0.54,0.06,3.4,5.2,4.3,22.5,2.7,0.6,16.1,27.1,-0.1,0.0,0.0,-0.0,0.6,-2.5,-1.9,0.0
2014,4,2244,CHA,Charlotte Bobcats,Jannero Pargo,"October 22, 1979",34.0,NBA,PG,29.0,242.0,18.9,0.55,0.51,0.09,0.5,8.9,4.7,40.3,3.0,0.3,17.5,28.4,0.2,0.4,0.5,0.1,2.9,-0.3,2.7,0.3
2015,4,2244,CHO,Charlotte Hornets,Jannero Pargo,"October 22, 1979",35.0,NBA,PG,9.0,73.0,14.9,0.57,0.63,0.06,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,0.1,0.0,0.2,0.11,3.1,-1.3,1.8,0.1
