Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,13,2113,SDC,San Diego Clippers,Swen Nater,31.0,82,,2809,517,935,0.55,0,0,,517,935,0.55,0.55,244,307,0.8,295,722,1017,199,49,46,211,295,1278
1981,13,365,SDC,San Diego Clippers,Michael Brooks,22.0,82,,2479,488,1018,0.48,0,6,0.0,488,1012,0.48,0.48,226,320,0.71,210,232,442,208,99,31,163,234,1202
1981,13,2697,SDC,San Diego Clippers,Phil Smith,28.0,76,,2378,519,1057,0.49,4,18,0.22,515,1039,0.5,0.49,237,313,0.76,49,107,156,372,84,18,176,231,1279
1981,13,407,SDC,San Diego Clippers,Joe Bryant,26.0,82,,2359,379,791,0.48,2,15,0.13,377,776,0.49,0.48,193,244,0.79,146,294,440,189,72,34,176,264,953
1981,13,2809,SDC,San Diego Clippers,Brian Taylor,29.0,80,,2312,310,591,0.52,44,115,0.38,266,476,0.56,0.56,146,185,0.79,58,93,151,440,118,23,111,212,810
1981,13,3138,SDC,San Diego Clippers,Freeman Williams,24.0,82,,1976,642,1381,0.46,48,141,0.34,594,1240,0.48,0.48,253,297,0.85,75,54,129,164,91,5,166,157,1585
1981,13,1244,SDC,San Diego Clippers,Gar Heard,32.0,78,,1631,149,396,0.38,0,7,0.0,149,389,0.38,0.38,79,101,0.78,120,228,348,122,104,72,81,196,377
1981,13,239,SDC,San Diego Clippers,Henry Bibby,31.0,73,,1112,118,306,0.39,32,95,0.34,86,211,0.41,0.44,67,98,0.68,25,49,74,200,47,2,76,85,335
1981,13,3107,SDC,San Diego Clippers,Sidney Wicks,31.0,49,,1083,125,286,0.44,0,1,0.0,125,285,0.44,0.44,76,150,0.51,79,144,223,111,40,40,94,168,326
1981,13,698,SDC,San Diego Clippers,Ron Davis,26.0,64,,817,139,314,0.44,2,8,0.25,137,306,0.45,0.45,94,158,0.6,47,72,119,47,36,11,61,98,374
1981,13,3100,SDC,San Diego Clippers,Jerome Whitehead,24.0,38,,562,66,139,0.48,0,1,0.0,66,138,0.48,0.48,23,45,0.51,48,135,183,24,15,8,45,100,155
1981,13,2396,SDC,San Diego Clippers,Wally Rank,22.0,25,,153,21,57,0.37,0,0,,21,57,0.37,0.37,13,28,0.46,17,13,30,17,7,1,26,33,55
1981,13,2306,SDC,San Diego Clippers,Stan Pietkiewicz,24.0,6,,30,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,0,1,1,2,0,0,5,2,4
1981,13,2362,SDC,San Diego Clippers,Tony Price,24.0,5,,29,2,7,0.29,0,0,,2,7,0.29,0.29,0,0,,0,0,0,3,2,1,2,3,4
