Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,6,2011,CLE,Cleveland Cavaliers,Mike Mitchell,25.0,82,,3194,853,1791,0.48,4,9,0.44,849,1782,0.48,0.48,302,385,0.78,215,287,502,139,63,52,175,199,2012
1981,6,478,CLE,Cleveland Cavaliers,Kenny Carr,25.0,81,,2615,469,918,0.51,0,4,0.0,469,914,0.51,0.51,292,409,0.71,260,575,835,192,76,42,231,296,1230
1981,6,337,CLE,Cleveland Cavaliers,Mike Bratz,25.0,80,,2595,319,817,0.39,57,169,0.34,262,648,0.4,0.42,107,132,0.81,66,132,198,452,136,17,162,194,802
1981,6,1678,CLE,Cleveland Cavaliers,Bill Laimbeer,23.0,81,,2460,337,670,0.5,0,0,,337,670,0.5,0.5,117,153,0.76,266,427,693,216,56,78,132,332,791
1981,6,2298,CLE,Cleveland Cavaliers,Roger Phegley,24.0,82,,2269,474,965,0.49,8,28,0.29,466,937,0.5,0.5,224,267,0.84,90,156,246,184,65,15,165,262,1180
1981,6,2698,CLE,Cleveland Cavaliers,Randy Smith,32.0,82,,2199,486,1043,0.47,1,28,0.04,485,1015,0.48,0.47,221,271,0.82,46,147,193,357,113,14,195,132,1194
1981,6,3036,CLE,Cleveland Cavaliers,Richard Washington,25.0,69,,1505,289,630,0.46,1,2,0.5,288,628,0.46,0.46,102,136,0.75,133,236,369,113,41,54,108,246,681
1981,6,935,CLE,Cleveland Cavaliers,Don Ford,28.0,64,,996,100,224,0.45,0,3,0.0,100,221,0.45,0.45,22,24,0.92,74,90,164,84,15,12,49,100,222
1981,6,1372,CLE,Cleveland Cavaliers,Geoff Huston,23.0,25,,542,76,153,0.5,0,1,0.0,76,152,0.5,0.5,22,27,0.82,12,27,39,117,13,1,31,35,174
1981,6,2491,CLE,Cleveland Cavaliers,Dave Robisch,31.0,11,,372,37,98,0.38,0,0,,37,98,0.38,0.38,29,36,0.81,27,58,85,44,7,6,14,21,103
1981,6,1354,CLE,Cleveland Cavaliers,Kim Hughes,28.0,45,,331,16,45,0.36,0,0,,16,45,0.36,0.36,0,0,,29,48,77,24,17,21,33,73,32
1981,6,1613,CLE,Cleveland Cavaliers,Chad Kinch,22.0,29,,247,38,96,0.4,0,0,,38,96,0.4,0.4,4,5,0.8,7,17,24,35,9,5,22,24,80
1981,6,1570,CLE,Cleveland Cavaliers,Walter Jordan,24.0,30,,207,29,75,0.39,0,0,,29,75,0.39,0.39,10,17,0.59,23,19,42,11,11,5,17,35,68
1981,6,459,CLE,Cleveland Cavaliers,Mack Calvin,33.0,21,,128,13,39,0.33,1,5,0.2,12,34,0.35,0.35,25,35,0.71,2,10,12,28,5,0,17,13,52
1981,6,2490,CLE,Cleveland Cavaliers,Bill Robinzine,28.0,8,,84,14,32,0.44,0,0,,14,32,0.44,0.44,5,8,0.62,4,9,13,5,4,0,10,19,33
1981,6,2700,CLE,Cleveland Cavaliers,Robert Smith,25.0,1,,20,2,5,0.4,0,0,,2,5,0.4,0.4,4,4,1.0,1,2,3,3,0,0,3,6,8
1981,6,3100,CLE,Cleveland Cavaliers,Jerome Whitehead,24.0,3,,8,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,2,1,3,0,1,0,0,6,2
1981,6,1681,CLE,Cleveland Cavaliers,John Lambert,28.0,3,,8,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,1,2,3,3,0,0,2,2,6
