SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,26,KCK,Scott Wedman,28.0,81,,2902,685,1437,0.48,25,77,0.32,660,1360,0.48,0.48,140,204,0.69,128,305,433,226,97,46,161,294,1535
1981,26,KCK,Reggie King,23.0,81,,2743,472,867,0.54,0,0,,472,867,0.54,0.54,264,386,0.68,235,551,786,122,102,41,164,227,1208
1981,26,KCK,Otis Birdsong,25.0,71,,2593,710,1306,0.54,10,35,0.29,700,1271,0.55,0.55,317,455,0.7,119,139,258,233,93,18,173,172,1747
1981,26,KCK,Phil Ford,24.0,66,,2287,424,887,0.48,11,36,0.31,413,851,0.48,0.48,294,354,0.83,26,102,128,580,99,6,241,190,1153
1981,26,KCK,Sam Lacey,32.0,82,,2228,237,536,0.44,1,5,0.2,236,531,0.44,0.44,92,117,0.79,131,453,584,399,95,120,182,302,567
1981,26,KCK,Ernie Grunfeld,25.0,79,,1584,260,486,0.54,0,0,,260,486,0.54,0.54,75,101,0.74,31,175,206,205,60,15,88,155,595
1981,26,KCK,Joe Meriweather,27.0,74,,1514,206,415,0.5,0,0,,206,415,0.5,0.5,148,213,0.7,126,267,393,77,27,80,125,219,560
1981,26,KCK,Leon Douglas,26.0,79,,1356,185,323,0.57,0,3,0.0,185,320,0.58,0.57,102,186,0.55,150,234,384,69,25,38,90,251,472
1981,26,KCK,Lloyd Walton,27.0,61,,821,90,218,0.41,0,1,0.0,90,217,0.42,0.41,26,33,0.79,13,35,48,208,32,2,80,45,206
1981,26,KCK,Hawkeye Whitney,23.0,47,,782,149,306,0.49,2,6,0.33,147,300,0.49,0.49,50,65,0.77,29,77,106,68,47,6,48,98,350
1981,26,KCK,John Lambert,28.0,43,,475,65,160,0.41,0,2,0.0,65,158,0.41,0.41,18,23,0.78,27,63,90,24,12,5,17,74,148
1981,26,KCK,Jo Jo White,34.0,13,,236,36,82,0.44,0,0,,36,82,0.44,0.44,11,18,0.61,3,18,21,37,11,1,18,21,83
1981,26,KCK,Frankie Sanders,24.0,23,,186,34,77,0.44,0,0,,34,77,0.44,0.44,20,22,0.91,6,15,21,17,16,1,21,20,88
1981,26,KCK,Gus Gerard,27.0,16,,123,19,51,0.37,0,3,0.0,19,48,0.4,0.37,19,29,0.66,13,16,29,6,3,6,7,24,57
1981,26,KCK,Team Totals,,82,,19830,3572,7151,0.5,49,168,0.29,3523,6983,0.5,0.5,1576,2206,0.71,1037,2450,3487,2271,719,385,1448,2092,8769
