Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,11,HOU,Houston Rockets,Moses Malone,25.0,80,,3245,806,1545,0.52,1,3,0.33,805,1542,0.52,0.52,609,804,0.76,474,706,1180,141,83,150,308,223,2222
1981,11,HOU,Houston Rockets,Robert Reid,25.0,82,,2963,536,1113,0.48,0,4,0.0,536,1109,0.48,0.48,229,303,0.76,164,419,583,344,163,66,198,325,1301
1981,11,HOU,Houston Rockets,Calvin Murphy,32.0,76,,2014,528,1074,0.49,4,17,0.24,524,1057,0.5,0.49,206,215,0.96,33,54,87,222,111,6,129,209,1266
1981,11,HOU,Houston Rockets,Allen Leavell,23.0,79,,1686,258,548,0.47,2,17,0.12,256,531,0.48,0.47,124,149,0.83,30,104,134,384,97,15,189,160,642
1981,11,HOU,Houston Rockets,Billy Paultz,32.0,81,,1659,262,517,0.51,0,3,0.0,262,514,0.51,0.51,75,153,0.49,111,280,391,105,28,72,89,182,599
1981,11,HOU,Houston Rockets,Calvin Garrett,24.0,70,,1638,188,415,0.45,1,3,0.33,187,412,0.45,0.45,50,62,0.81,85,179,264,132,50,10,90,167,427
1981,11,HOU,Houston Rockets,Mike Dunleavy,26.0,74,,1609,310,632,0.49,1,16,0.06,309,616,0.5,0.49,156,186,0.84,28,90,118,268,64,2,137,165,777
1981,11,HOU,Houston Rockets,Tom Henderson,29.0,66,,1411,137,332,0.41,0,3,0.0,137,329,0.42,0.41,78,95,0.82,30,74,104,307,53,4,93,111,352
1981,11,HOU,Houston Rockets,Rudy Tomjanovich,32.0,52,,1264,263,563,0.47,12,51,0.24,251,512,0.49,0.48,65,82,0.79,78,130,208,81,19,6,58,121,603
1981,11,HOU,Houston Rockets,Bill Willoughby,23.0,55,,1145,150,287,0.52,0,0,,150,287,0.52,0.52,49,64,0.77,74,153,227,64,18,31,74,102,349
1981,11,HOU,Houston Rockets,Major Jones,27.0,68,,1003,117,252,0.46,0,1,0.0,117,251,0.47,0.46,64,101,0.63,96,138,234,41,18,23,57,112,298
1981,11,HOU,Houston Rockets,John Stroud,23.0,9,,88,11,34,0.32,0,0,,11,34,0.32,0.32,3,4,0.75,7,6,13,9,1,0,4,7,25
1981,11,HOU,Houston Rockets,Lee Johnson,23.0,10,,80,7,23,0.3,0,0,,7,23,0.3,0.3,3,5,0.6,6,14,20,1,0,5,7,17,17
1981,11,HOU,Houston Rockets,Team Totals,,82,,19805,3573,7335,0.49,21,118,0.18,3552,7217,0.49,0.49,1711,2223,0.77,1216,2347,3563,2099,705,390,1451,1901,8878
