SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,11,HOU,Shane Battier,30,13,13,496,2.4,5.9,0.41,1.2,3.9,0.32,1.2,2.0,0.59,1.6,1.7,0.96,1.5,3.1,4.6,2.3,1.0,0.7,1.1,2.4,7.6
2009,11,HOU,Metta World Peace,29,13,13,488,5.9,15.0,0.39,1.7,6.1,0.28,4.2,8.9,0.48,1.5,2.1,0.71,0.9,3.2,4.1,4.0,1.0,0.2,2.4,2.0,15.0
2009,11,HOU,Aaron Brooks,24,13,13,444,6.2,13.8,0.45,2.2,5.2,0.42,4.1,8.6,0.47,3.0,3.7,0.8,0.3,2.4,2.8,3.6,0.4,0.2,2.4,2.4,17.7
2009,11,HOU,Luis Scola,28,13,13,424,6.5,13.2,0.49,0.0,0.0,,6.5,13.2,0.49,2.8,4.2,0.67,2.4,6.9,9.3,2.0,0.6,0.3,1.9,3.8,15.9
2009,11,HOU,Yao Ming,28,9,9,323,6.0,11.0,0.55,0.0,0.0,,6.0,11.0,0.55,5.1,5.7,0.9,2.1,8.8,10.9,1.0,0.4,1.2,1.9,3.0,17.2
2009,11,HOU,Kyle Lowry,22,13,0,254,3.0,8.9,0.33,0.6,2.3,0.25,2.4,6.7,0.36,3.3,4.4,0.74,1.1,4.3,5.4,4.5,1.7,0.1,2.4,3.3,9.8
2009,11,HOU,Carl Landry,25,13,0,240,5.9,10.5,0.56,0.0,0.3,0.0,5.9,10.2,0.57,2.8,5.0,0.58,2.4,5.2,7.7,0.5,0.6,0.7,2.1,4.1,14.5
2009,11,HOU,Von Wafer,23,13,0,181,7.8,18.3,0.42,1.8,4.4,0.41,6.0,13.9,0.43,3.8,4.4,0.86,0.0,2.4,2.4,1.8,0.4,0.2,2.2,2.2,21.1
2009,11,HOU,Chuck Hayes,25,13,4,173,2.1,4.4,0.48,0.0,0.4,0.0,2.1,4.0,0.53,0.0,0.0,,2.7,5.4,8.1,2.1,2.7,0.4,0.8,5.6,4.2
2009,11,HOU,Brent Barry,37,4,0,35,5.1,10.3,0.5,3.1,8.2,0.38,2.1,2.1,1.0,0.0,0.0,,0.0,4.1,4.1,3.1,2.1,0.0,4.1,3.1,13.4
2009,11,HOU,Brian Cook,28,6,0,32,4.5,16.9,0.27,2.3,10.1,0.22,2.3,6.8,0.33,0.0,0.0,,3.4,10.1,13.5,3.4,2.3,1.1,4.5,4.5,11.3
2009,11,HOU,Dikembe Mutombo,42,2,0,20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.6,0.0,1.8,14.4,16.2,0.0,1.8,3.6,0.0,9.0,0.0
2009,11,HOU,James White,26,5,0,12,9.0,27.0,0.33,3.0,6.0,0.5,6.0,21.0,0.29,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,21.0
