PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Bradley Beal,20,11,458,17.0,0.531,0.299,0.27699999999999997,3.8,10.2,7.0,19.9,2.1,1.2,10.4,22.9,,0.6,0.8,1.4,0.152,,3.3,1.4,4.7,0.8
John Wall,23,11,420,14.1,0.462,0.195,0.415,1.4,10.8,6.1,32.7,2.3,1.5,15.7,25.9,,-0.2,0.8,0.6,0.067,,0.9,0.0,1.0,0.3
Trevor Ariza,28,11,407,17.6,0.626,0.519,0.25,6.0,22.0,13.9,8.0,2.3,0.8,10.5,15.5,,0.8,0.9,1.7,0.20199999999999999,,3.3,1.9,5.2,0.7
Marcin Gortat,29,11,382,16.3,0.526,0.0,0.34700000000000003,10.9,22.2,16.5,7.5,0.7,3.0,12.8,19.3,,0.3,0.8,1.0,0.13,,1.1,-0.4,0.7,0.3
Andre Miller,31,10,325,12.2,0.45799999999999996,0.0,0.188,2.8,16.1,9.4,15.6,1.5,2.8,10.2,24.2,,-0.3,0.7,0.3,0.048,,-0.8,0.9,0.1,0.2
Martell Webster,27,11,195,7.2,0.467,0.634,0.22,2.4,12.5,7.4,4.0,1.1,2.1,8.2,11.9,,0.0,0.3,0.3,0.077,,-1.9,0.2,-1.8,0.0
Trevor Booker,26,9,146,12.6,0.474,0.069,0.207,12.6,18.3,15.5,8.8,0.7,5.0,8.7,11.2,,0.1,0.3,0.5,0.152,,-1.5,1.1,-0.4,0.1
Drew Gooden,32,10,146,9.5,0.409,0.105,0.21100000000000002,15.8,17.5,16.7,4.5,1.1,2.2,8.8,14.7,,0.0,0.3,0.3,0.09699999999999999,,-4.1,-1.6,-5.7,-0.1
Andre Miller,37,11,108,9.5,0.489,0.073,0.22,2.1,9.7,5.9,15.6,1.5,0.0,15.1,23.2,,-0.1,0.2,0.1,0.025,,-3.2,-1.3,-4.5,-0.1
Al Harrington,33,7,59,5.2,0.47,0.467,0.467,2.0,29.6,15.7,0.0,2.8,0.0,18.1,17.7,,-0.1,0.1,0.0,0.037000000000000005,,-8.7,1.4,-7.2,-0.1
Garrett Temple,27,10,9,9.7,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,,0.0,0.0,0.0,0.111,,-5.0,4.1,-0.9,0.0
Otto Porter,20,3,6,0.6,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,,0.0,0.0,0.0,-0.114,,-3.5,-2.8,-6.3,0.0
Kevin Séraphin,24,4,6,-24.8,0.0,0.0,0.0,19.2,19.4,19.3,0.0,0.0,0.0,25.0,31.5,,-0.1,0.0,-0.1,-0.654,,-22.0,-10.4,-32.4,0.0
