PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Paul George,23,19,781,20.5,0.578,0.41,0.406,2.1,20.0,11.2,17.8,2.9,0.8,11.7,26.3,,1.3,1.5,2.7,0.16899999999999998,,3.3,2.5,5.9,1.6
Lance Stephenson,23,19,705,13.5,0.536,0.305,0.223,4.2,18.0,11.2,20.3,1.2,0.5,16.0,19.9,,0.3,1.0,1.2,0.085,,0.3,0.6,0.9,0.5
George Hill,27,19,687,12.8,0.561,0.433,0.34299999999999997,2.3,10.0,6.2,14.2,1.8,0.5,12.0,16.5,,0.7,0.9,1.5,0.107,,-0.2,1.2,1.0,0.5
David West,33,19,687,15.5,0.528,0.040999999999999995,0.249,4.3,17.9,11.3,20.8,1.1,2.0,13.7,22.4,,0.3,1.0,1.3,0.09300000000000001,,0.2,1.4,1.6,0.6
Roy Hibbert,27,19,542,12.1,0.511,0.006999999999999999,0.38799999999999996,10.0,13.3,11.7,5.4,0.4,4.4,12.7,17.7,,0.2,0.7,0.9,0.084,,-2.6,0.3,-2.2,0.0
C.J. Watson,29,19,342,10.2,0.523,0.444,0.311,1.1,12.8,7.1,8.9,2.5,0.3,12.0,16.6,,0.0,0.5,0.5,0.068,,-3.2,1.6,-1.6,0.0
Luis Scola,33,18,243,13.1,0.48,0.028999999999999998,0.21,5.6,15.1,10.4,7.4,1.3,1.1,5.8,24.4,,-0.1,0.3,0.3,0.054000000000000006,,-2.1,-0.6,-2.7,0.0
Ian Mahinmi,27,19,241,8.6,0.53,0.0,0.667,11.3,11.3,11.3,1.9,1.1,6.1,22.3,9.1,,0.1,0.4,0.5,0.092,,-4.0,2.1,-1.9,0.0
Evan Turner,25,12,149,9.8,0.524,0.2,0.14300000000000002,0.0,20.6,10.5,21.3,1.5,0.0,22.8,15.8,,-0.1,0.2,0.1,0.045,,-2.6,1.8,-0.8,0.0
Chris Copeland,29,12,82,10.6,0.563,0.5710000000000001,0.321,1.5,5.8,3.7,2.2,2.0,3.4,13.5,22.0,,0.0,0.1,0.1,0.055,,-1.2,-1.1,-2.3,0.0
Rasual Butler,34,11,70,9.1,0.598,0.8,0.133,0.0,10.1,5.2,2.3,0.8,1.3,5.9,11.8,,0.1,0.1,0.1,0.09300000000000001,,0.6,0.1,0.7,0.0
Lavoy Allen,24,4,15,14.3,0.5,0.0,0.0,8.2,31.5,20.1,11.8,0.0,0.0,0.0,13.0,,0.0,0.0,0.0,0.14400000000000002,,0.8,-1.0,-0.2,0.0
Donald Sloan,26,4,15,9.3,0.4,0.5710000000000001,0.5710000000000001,0.0,7.9,4.0,35.3,3.6,0.0,18.6,35.0,,-0.1,0.0,0.0,-0.132,,-1.2,-1.3,-2.5,0.0
Solomon Hill,22,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.018000000000000002,,-2.8,-0.3,-3.0,0.0
