SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2014,15,MEM,Marc Gasol,29,7,299,14.7,0.46,0.01,0.29,4.6,16.1,10.1,18.4,2.2,1.7,8.4,22.0,,0.0,0.4,0.4,0.06,,0.4,1.9,2.4,0.3
2014,15,MEM,Mike Conley,26,7,267,17.7,0.49,0.26,0.26,2.0,11.9,6.7,37.0,2.8,0.3,11.7,22.1,,0.2,0.3,0.5,0.09,,2.0,1.9,3.9,0.4
2014,15,MEM,Zach Randolph,32,6,234,13.6,0.45,0.01,0.39,7.8,17.6,12.4,11.0,1.2,0.4,7.6,25.9,,-0.1,0.2,0.1,0.02,,0.6,-0.5,0.0,0.1
2014,15,MEM,Tony Allen,32,7,230,15.6,0.53,0.1,0.29,10.7,15.8,13.1,7.6,2.8,0.4,12.9,18.6,,0.2,0.3,0.5,0.1,,-0.1,2.2,2.1,0.2
2014,15,MEM,Courtney Lee,28,7,224,8.8,0.52,0.32,0.3,1.4,5.8,3.5,8.0,1.2,0.8,8.1,15.2,,0.1,0.1,0.2,0.04,,-1.9,0.2,-1.6,0.0
2014,15,MEM,Mike Miller,33,7,173,10.1,0.56,0.69,0.21,1.2,16.3,8.4,8.2,1.9,0.0,9.8,13.5,,0.1,0.2,0.3,0.08,,0.0,1.4,1.4,0.1
2014,15,MEM,Beno Udrih,31,7,115,13.2,0.54,0.27,0.29,1.9,10.2,5.8,19.3,1.4,0.0,15.1,23.9,,0.0,0.1,0.1,0.03,,-0.4,0.4,0.0,0.0
2014,15,MEM,Tayshaun Prince,33,7,113,5.2,0.4,0.15,0.0,3.8,6.2,5.0,8.4,0.5,0.0,3.7,11.0,,0.0,0.0,0.0,-0.0,,-3.5,-0.4,-3.9,-0.1
2014,15,MEM,Kosta Koufos,24,7,45,19.1,0.51,0.0,0.25,16.6,20.9,18.7,7.8,2.4,5.8,14.5,21.2,,0.0,0.1,0.1,0.12,,-0.5,2.3,1.8,0.0
2014,15,MEM,James Johnson,26,3,28,21.4,0.49,0.33,0.67,15.3,8.4,12.0,0.0,1.9,0.0,0.0,31.8,,0.1,0.0,0.1,0.16,,8.1,-0.6,7.5,0.1
2014,15,MEM,Ed Davis,24,7,25,16.9,0.29,0.0,0.1,34.2,32.9,33.6,0.0,2.2,10.4,16.1,22.9,,-0.1,0.1,0.0,-0.03,,-2.4,-2.5,-4.9,0.0
2014,15,MEM,Jon Leuer,24,3,23,22.1,0.57,0.29,0.29,9.3,30.7,19.5,14.7,2.3,0.0,0.0,15.7,,0.1,0.0,0.1,0.25,,6.1,0.8,6.9,0.1
2014,15,MEM,Jamaal Franklin,22,2,4,-11.1,0.17,0.0,1.0,0.0,29.4,14.0,0.0,0.0,0.0,0.0,33.1,,0.0,0.0,0.0,-0.43,,-13.7,-7.6,-21.3,0.0
