PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Joe Johnson,32,12,469,20.3,0.626,0.28800000000000003,0.23399999999999999,2.3,10.5,6.2,14.5,0.7,0.6,8.6,23.1,,1.4,0.1,1.5,0.153,,4.4,-0.5,3.8,0.7
Deron Williams,29,12,428,14.6,0.506,0.349,0.29600000000000004,2.0,9.6,5.6,28.0,1.7,0.5,13.6,22.7,,0.4,0.2,0.5,0.061,,0.9,-1.3,-0.4,0.2
Paul Pierce,36,12,368,15.1,0.573,0.41100000000000003,0.248,1.3,18.0,9.3,11.6,2.1,1.0,12.3,21.7,,0.4,0.3,0.7,0.08900000000000001,,0.6,0.8,1.4,0.3
Shaun Livingston,28,12,325,13.1,0.5670000000000001,0.012,0.43,3.0,13.9,8.2,20.9,0.9,1.5,17.7,18.7,,0.3,0.1,0.5,0.068,,-1.4,0.4,-1.0,0.1
Alan Anderson,31,12,261,9.3,0.508,0.5,0.29,4.6,11.2,7.7,9.1,2.1,0.0,12.5,15.0,,0.1,0.1,0.2,0.044000000000000004,,-2.4,0.6,-1.8,0.0
Kevin Garnett,37,12,250,17.2,0.568,0.032,0.365,9.1,30.3,19.2,10.8,2.0,1.9,15.1,16.8,,0.3,0.3,0.6,0.12300000000000001,,0.5,1.8,2.3,0.3
Mirza Teletović,28,12,220,16.8,0.5670000000000001,0.6829999999999999,0.146,8.2,15.1,11.5,2.4,1.3,0.9,5.4,20.5,,0.4,0.1,0.5,0.115,,3.9,-1.8,2.1,0.2
Andray Blatche,27,12,172,19.7,0.541,0.034,0.517,17.5,27.0,22.0,4.1,1.9,1.1,12.3,23.1,,0.3,0.2,0.5,0.141,,0.3,-1.5,-1.2,0.0
Andrei Kirilenko,32,10,144,14.4,0.556,0.0,1.133,8.4,12.0,10.1,10.3,3.9,2.0,11.8,8.6,,0.2,0.2,0.4,0.138,,1.0,3.3,4.3,0.2
Marcus Thornton,26,10,124,14.2,0.47600000000000003,0.389,0.33299999999999996,6.8,12.8,9.7,1.5,0.9,0.8,3.1,25.2,,0.1,0.0,0.1,0.038,,0.9,-2.9,-2.0,0.0
Mason Plumlee,23,10,114,4.5,0.46,0.0,1.125,5.3,21.0,12.7,2.6,1.5,5.9,27.3,14.1,,-0.2,0.1,-0.1,-0.039,,-8.4,-0.3,-8.6,-0.2
Jorge Gutiérrez,25,2,3,33.7,0.568,,,40.1,0.0,21.0,0.0,0.0,0.0,0.0,28.7,,0.0,0.0,0.0,0.361,,11.3,-3.3,8.0,0.0
