Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,31,3124,TOT,Total After Trade,Mike Wilks,"May 7, 1979",23.0,NBA,"PG,SG",46.0,688.0,9.3,0.44,0.24,0.32,3.4,8.1,5.9,19.4,2.1,0.4,14.2,13.0,0.3,0.4,0.7,0.05,-2.3,0.6,-1.7,0.0
2003,1,3124,ATL,Atlanta Hawks,Mike Wilks,"May 7, 1979",23.0,NBA,SG,15.0,364.0,9.4,0.45,0.21,0.36,2.9,9.6,6.4,18.1,2.3,0.2,14.6,13.8,0.1,0.2,0.3,0.04,-2.2,1.2,-1.0,0.1
2003,18,3124,MIN,Minnesota Timberwolves,Mike Wilks,"May 7, 1979",23.0,NBA,PG,31.0,324.0,9.1,0.41,0.27,0.27,4.0,6.5,5.2,21.0,1.8,0.7,13.8,12.2,0.2,0.2,0.4,0.06,-2.4,0.0,-2.5,0.0
2004,11,3124,HOU,Houston Rockets,Mike Wilks,"May 7, 1979",24.0,NBA,PG,26.0,145.0,14.4,0.61,0.28,0.33,2.6,10.1,6.5,20.6,1.1,0.0,14.5,15.9,0.4,0.2,0.5,0.17,0.4,1.2,1.7,0.1
2005,27,3124,SAS,San Antonio Spurs,Mike Wilks,"May 7, 1979",25.0,NBA,PG,48.0,278.0,11.0,0.48,0.21,0.21,1.7,8.8,5.3,19.1,2.7,0.3,14.3,16.4,0.1,0.5,0.6,0.1,-3.2,2.1,-1.1,0.1
2006,31,3124,TOT,Total After Trade,Mike Wilks,"May 7, 1979",26.0,NBA,PG,47.0,348.0,5.8,0.4,0.21,0.46,3.1,10.4,6.7,13.9,2.1,0.2,18.2,17.3,-0.5,0.2,-0.3,-0.04,-5.7,-0.1,-5.8,-0.3
2006,6,3124,CLE,Cleveland Cavaliers,Mike Wilks,"May 7, 1979",26.0,NBA,PG,37.0,243.0,2.0,0.33,0.24,0.2,2.9,10.3,6.6,11.2,1.8,0.3,18.9,15.1,-0.6,0.2,-0.4,-0.08,-7.6,0.1,-7.5,-0.3
2006,21,3124,SEA,Seattle Supersonics,Mike Wilks,"May 7, 1979",26.0,NBA,PG,10.0,105.0,14.6,0.5,0.16,0.94,3.4,10.5,6.9,20.2,3.0,0.0,17.1,22.5,0.1,0.0,0.1,0.04,-1.3,-0.4,-1.7,0.0
2007,21,3124,SEA,Seattle Supersonics,Mike Wilks,"May 7, 1979",27.0,NBA,PG,47.0,534.0,12.7,0.53,0.11,0.3,3.3,8.8,6.1,22.9,1.5,0.6,16.3,16.2,0.6,0.1,0.8,0.07,-0.8,-0.6,-1.5,0.1
2008,31,3124,TOT,Total After Trade,Mike Wilks,"May 7, 1979",28.0,NBA,PG,15.0,188.0,8.6,0.54,0.22,0.11,3.0,8.3,5.6,11.3,2.4,0.0,19.2,10.7,0.0,0.2,0.2,0.05,-3.2,0.9,-2.3,0.0
2008,8,3124,DEN,Denver Nuggets,Mike Wilks,"May 7, 1979",28.0,NBA,PG,8.0,122.0,6.4,0.5,0.22,0.09,3.6,7.0,5.3,6.6,2.0,0.0,17.3,10.1,0.0,0.1,0.1,0.03,-4.1,0.7,-3.4,0.0
2008,30,3124,WAS,Washington Wizards,Mike Wilks,"May 7, 1979",28.0,NBA,PG,4.0,44.0,10.1,0.62,0.5,0.0,2.6,13.7,8.0,9.7,3.7,0.0,20.0,5.2,0.0,0.0,0.1,0.09,-2.3,3.3,1.0,0.0
2008,21,3124,SEA,Seattle Supersonics,Mike Wilks,"May 7, 1979",28.0,NBA,PG,3.0,22.0,17.7,0.61,0.11,0.22,0.0,4.9,2.5,40.5,2.3,0.0,23.3,25.3,0.0,0.0,0.0,0.07,-0.6,-2.3,-2.8,0.0
2010,21,3124,OKC,Oklahoma City Thunder,Mike Wilks,"May 7, 1979",30.0,NBA,PG,4.0,59.0,5.9,0.58,0.25,0.33,2.0,5.7,3.9,10.1,0.0,0.0,22.5,13.5,0.0,0.0,0.0,0.02,-3.4,-2.8,-6.2,-0.1
