Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1690,PHO,Phoenix Suns,22.0,NBA,C,62.0,25.0,526.0,60.0,117.0,0.51,0.0,0.0,,60.0,117.0,0.51,0.51,39.0,60.0,0.65,54.0,93.0,147.0,9.0,17.0,48.0,28.0,112.0,159.0
1990,24,1690,PHO,Phoenix Suns,23.0,NBA,C,74.0,0.0,1011.0,97.0,174.0,0.56,0.0,0.0,,97.0,174.0,0.56,0.56,64.0,98.0,0.65,83.0,188.0,271.0,21.0,22.0,133.0,41.0,171.0,258.0
1991,24,1690,PHO,Phoenix Suns,24.0,NBA,C,63.0,18.0,1152.0,109.0,189.0,0.58,0.0,1.0,0.0,109.0,188.0,0.58,0.58,93.0,130.0,0.72,113.0,190.0,303.0,27.0,17.0,127.0,45.0,168.0,311.0
1992,24,1690,PHO,Phoenix Suns,25.0,NBA,C,81.0,71.0,1965.0,248.0,475.0,0.52,0.0,1.0,0.0,248.0,474.0,0.52,0.52,126.0,164.0,0.77,170.0,376.0,546.0,43.0,48.0,201.0,87.0,306.0,622.0
1993,23,1690,PHI,Philadelphia 76Ers,26.0,NBA,C,73.0,59.0,1861.0,149.0,351.0,0.42,1.0,5.0,0.2,148.0,346.0,0.43,0.43,87.0,114.0,0.76,136.0,300.0,436.0,79.0,46.0,141.0,89.0,261.0,386.0
1994,1,1690,ATL,Atlanta Hawks,27.0,NBA,C,82.0,0.0,1608.0,215.0,458.0,0.47,1.0,4.0,0.25,214.0,454.0,0.47,0.47,73.0,106.0,0.69,126.0,187.0,313.0,51.0,38.0,87.0,81.0,192.0,504.0
1995,1,1690,ATL,Atlanta Hawks,28.0,NBA,C,82.0,63.0,2340.0,320.0,677.0,0.47,2.0,3.0,0.67,318.0,674.0,0.47,0.47,152.0,188.0,0.81,154.0,302.0,456.0,72.0,45.0,144.0,108.0,271.0,794.0
1996,31,1690,TOT,Total After Trade,29.0,NBA,C,71.0,69.0,2365.0,353.0,790.0,0.45,1.0,5.0,0.2,352.0,785.0,0.45,0.45,125.0,156.0,0.8,153.0,302.0,455.0,65.0,42.0,126.0,124.0,241.0,832.0
1996,1,1690,ATL,Atlanta Hawks,29.0,NBA,C,51.0,51.0,1815.0,281.0,619.0,0.45,0.0,3.0,0.0,281.0,616.0,0.46,0.45,95.0,118.0,0.8,111.0,223.0,334.0,62.0,35.0,85.0,94.0,178.0,657.0
1996,18,1690,MIN,Minnesota Timberwolves,29.0,NBA,C,20.0,18.0,550.0,72.0,171.0,0.42,1.0,2.0,0.5,71.0,169.0,0.42,0.42,30.0,38.0,0.79,42.0,79.0,121.0,3.0,7.0,41.0,30.0,63.0,175.0
1997,17,1690,MIL,Milwaukee Bucks,30.0,NBA,C,52.0,52.0,1194.0,115.0,248.0,0.46,0.0,0.0,,115.0,248.0,0.46,0.46,44.0,61.0,0.72,94.0,184.0,278.0,25.0,26.0,47.0,39.0,140.0,274.0
1998,17,1690,MIL,Milwaukee Bucks,31.0,NBA,C,57.0,0.0,692.0,54.0,143.0,0.38,0.0,1.0,0.0,54.0,142.0,0.38,0.38,44.0,57.0,0.77,56.0,97.0,153.0,16.0,18.0,27.0,33.0,101.0,152.0
1999,5,1690,CHI,Chicago Bulls,32.0,NBA,C,21.0,13.0,386.0,32.0,99.0,0.32,0.0,0.0,,32.0,99.0,0.32,0.32,16.0,23.0,0.7,33.0,60.0,93.0,13.0,5.0,12.0,17.0,43.0,80.0
