Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,12,661,IND,Indiana Pacers,Erick Dampier,1975-07-14,21.0,NBA,C,72.0,21.0,14.6,1.8,4.7,0.39,0.0,0.0,1.0,1.8,4.7,0.39,0.39,1.5,2.3,0.64,1.3,2.8,4.1,0.6,0.3,1.0,1.2,2.1,5.1
1998,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,22.0,NBA,C,82.0,82.0,32.4,4.3,9.6,0.44,0.0,0.0,0.0,4.3,9.6,0.45,0.44,3.3,4.9,0.67,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8
1999,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,23.0,NBA,C,50.0,50.0,28.3,3.2,8.3,0.39,0.0,0.0,,3.2,8.3,0.39,0.39,2.4,4.1,0.59,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,8.8
2000,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,24.0,NBA,C,21.0,12.0,23.6,3.3,8.2,0.4,0.0,0.0,,3.3,8.2,0.4,0.4,1.3,2.4,0.53,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0
2001,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,25.0,NBA,C,43.0,26.0,24.1,2.9,7.3,0.4,0.0,0.0,0.0,2.9,7.3,0.4,0.4,1.6,2.9,0.53,2.3,3.6,5.8,1.4,0.4,1.3,1.9,2.9,7.4
2002,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,26.0,NBA,C,73.0,46.0,23.8,2.9,6.6,0.44,0.0,0.0,,2.9,6.6,0.44,0.44,1.9,2.9,0.64,2.3,3.0,5.3,1.2,0.2,2.3,2.1,3.2,7.6
2003,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,27.0,NBA,C,82.0,82.0,24.1,3.2,6.4,0.5,0.0,0.0,0.0,3.2,6.3,0.5,0.5,1.9,2.7,0.7,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,8.2
2004,10,661,GSW,Golden State Warriors,Erick Dampier,1975-07-14,28.0,NBA,C,74.0,74.0,32.5,4.7,8.8,0.54,0.0,0.0,0.0,4.7,8.8,0.54,0.54,2.9,4.5,0.65,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3
2005,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,29.0,NBA,C,59.0,56.0,27.3,3.4,6.2,0.55,0.0,0.1,0.0,3.4,6.2,0.56,0.55,2.3,3.9,0.6,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2
2006,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,30.0,NBA,C,82.0,36.0,23.6,2.1,4.2,0.49,0.0,0.0,,2.1,4.2,0.49,0.49,1.5,2.6,0.59,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7
2007,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,31.0,NBA,C,76.0,73.0,25.2,2.8,4.4,0.63,0.0,0.0,,2.8,4.4,0.63,0.63,1.6,2.5,0.62,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1
2008,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,32.0,NBA,C,72.0,64.0,24.4,2.5,3.8,0.64,0.0,0.0,,2.5,3.8,0.64,0.64,1.2,2.0,0.57,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1
2009,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,33.0,NBA,C,80.0,80.0,23.0,2.3,3.5,0.65,0.0,0.0,,2.3,3.5,0.65,0.65,1.1,1.8,0.64,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4,5.7
2010,7,661,DAL,Dallas Mavericks,Erick Dampier,1975-07-14,34.0,NBA,C,55.0,47.0,23.3,2.4,3.9,0.62,0.0,0.1,0.33,2.4,3.8,0.63,0.63,1.1,1.8,0.6,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0
2011,16,661,MIA,Miami Heat,Erick Dampier,1975-07-14,35.0,NBA,C,51.0,22.0,16.0,1.0,1.7,0.58,0.0,0.0,0.0,1.0,1.7,0.59,0.58,0.5,0.9,0.55,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5
2012,1,661,ATL,Atlanta Hawks,Erick Dampier,1975-07-14,36.0,NBA,C,15.0,0.0,5.5,0.1,0.5,0.12,0.0,0.0,,0.1,0.5,0.12,0.12,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.3,0.2,0.6,0.1
