Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
254,Rolando Blackman,"February 26, 1959",980.0,815.0,32087.0,10.36,21.22,0.49,0.45,1.26,0.35,9.92,19.97,0.5,5.27,6.28,0.84,1.58,3.42,4.98,4.54,1.08,0.42,2.75,2.73,26.43,111.92,111.15
