Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,12,922,IND,Indiana Pacers,24.0,NBA,PG,4.0,4.0,141.0,13.0,36.0,0.36,0.0,1.0,0.0,13.0,35.0,0.37,0.36,23.0,30.0,0.77,9.0,17.0,26.0,24.0,4.0,1.0,10.0,15.0,49.0
1990,12,922,IND,Indiana Pacers,27.0,NBA,PG,3.0,3.0,113.0,16.0,34.0,0.47,0.0,2.0,0.0,16.0,32.0,0.5,0.47,8.0,9.0,0.89,4.0,9.0,13.0,18.0,2.0,1.0,8.0,6.0,40.0
1991,12,922,IND,Indiana Pacers,28.0,NBA,PG,5.0,0.0,115.0,18.0,40.0,0.45,0.0,1.0,0.0,18.0,39.0,0.46,0.45,11.0,14.0,0.79,10.0,7.0,17.0,23.0,1.0,3.0,8.0,10.0,47.0
1992,12,922,IND,Indiana Pacers,29.0,NBA,PG,3.0,0.0,51.0,10.0,18.0,0.56,0.0,0.0,,10.0,18.0,0.56,0.56,1.0,3.0,0.33,0.0,2.0,2.0,6.0,3.0,0.0,4.0,5.0,21.0
1993,12,922,IND,Indiana Pacers,30.0,NBA,PG,3.0,3.0,80.0,12.0,27.0,0.44,2.0,4.0,0.5,10.0,23.0,0.44,0.48,4.0,4.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,5.0,6.0,30.0
1994,12,922,IND,Indiana Pacers,31.0,NBA,PG,16.0,1.0,247.0,39.0,76.0,0.51,0.0,5.0,0.0,39.0,71.0,0.55,0.51,17.0,20.0,0.85,12.0,9.0,21.0,38.0,10.0,1.0,22.0,27.0,95.0
1995,12,922,IND,Indiana Pacers,32.0,NBA,PG,3.0,0.0,8.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.33,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
