PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,33,13,13,481,5.9,14.9,0.397,2.1,6.3,0.33299999999999996,3.8,8.6,0.44299999999999995,5.8,6.4,0.895,1.0,2.8,3.8,2.5,0.7,0.2,1.6,1.9,19.7
Mark Jackson,33,13,13,451,4.1,8.2,0.495,1.1,2.7,0.41200000000000003,3.0,5.5,0.536,2.4,3.4,0.7140000000000001,1.1,3.6,4.7,8.9,1.1,0.1,2.8,2.6,11.7
Dale Davis,29,13,13,394,4.1,7.0,0.584,0.0,0.0,,4.1,7.0,0.584,2.6,4.6,0.56,4.1,7.9,12.1,1.0,0.9,1.6,1.9,3.8,10.8
Jalen Rose,26,13,0,355,6.2,14.0,0.442,0.8,2.3,0.348,5.4,11.7,0.461,2.8,3.4,0.8240000000000001,1.1,2.0,3.1,3.2,1.3,0.5,2.5,4.0,16.0
Antonio Davis,30,13,0,326,3.4,8.3,0.413,0.0,0.0,,3.4,8.3,0.413,4.5,6.8,0.6609999999999999,2.5,7.6,10.2,0.9,0.6,1.5,2.2,4.3,11.4
Rik Smits,32,13,13,293,8.2,18.1,0.456,0.0,0.0,,8.2,18.1,0.456,2.3,2.5,0.95,2.0,6.0,8.0,1.1,0.7,1.8,3.1,6.3,18.8
Chris Mullin,35,13,13,283,5.2,12.7,0.41,2.8,7.0,0.4,2.4,5.7,0.42200000000000004,2.5,2.9,0.87,0.3,2.3,2.5,1.9,1.3,0.4,2.5,2.7,15.8
Derrick McKey,32,13,0,245,2.2,5.9,0.375,0.0,0.6,0.0,2.2,5.3,0.41700000000000004,2.5,3.8,0.654,2.5,3.8,6.3,2.8,1.8,0.6,1.6,5.7,6.9
Travis Best,26,11,0,150,3.8,11.0,0.348,0.5,2.4,0.2,3.4,8.6,0.389,2.9,3.1,0.9229999999999999,1.7,2.4,4.1,5.0,1.0,0.2,3.4,8.2,11.0
Sam Perkins,37,13,0,146,4.4,8.6,0.514,2.7,5.9,0.45799999999999996,1.7,2.7,0.636,1.5,2.2,0.667,0.5,5.7,6.2,1.5,0.0,0.7,1.7,3.2,13.1
Fred Hoiberg,26,4,0,20,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,0.0,5.4,5.4,3.6,5.4,0.0,0.0,1.8,7.2
Austin Croshere,23,1,0,1,0.0,36.0,0.0,0.0,0.0,,0.0,36.0,0.0,72.0,72.0,1.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
