PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brian Grant,26,13,13,482,4.7,8.9,0.529,0.0,0.0,,4.7,8.9,0.529,3.4,5.4,0.625,2.5,6.3,8.9,1.0,0.7,1.2,1.6,3.6,12.8
Rasheed Wallace,24,13,13,468,5.8,11.2,0.514,0.1,0.7,0.111,5.7,10.5,0.54,3.2,4.5,0.7240000000000001,1.3,3.5,4.8,1.5,1.5,0.8,1.2,3.8,14.8
Isaiah Rider,27,13,13,426,5.9,13.8,0.429,0.9,2.2,0.423,5.0,11.6,0.431,5.3,6.0,0.887,1.4,2.8,4.2,2.6,0.9,0.0,2.8,2.5,18.1
Damon Stoudamire,25,13,13,403,4.4,11.5,0.38,0.9,2.0,0.455,3.5,9.6,0.364,2.1,3.0,0.706,0.6,3.0,3.7,6.5,0.7,0.1,3.4,2.8,11.8
Arvydas Sabonis,34,13,13,392,4.1,10.4,0.39799999999999996,0.1,0.5,0.2,4.0,9.9,0.40700000000000003,3.6,3.9,0.907,1.1,9.4,10.5,2.7,1.4,1.4,1.7,3.2,11.9
Jim Jackson,28,13,0,265,3.5,9.8,0.361,0.7,2.4,0.278,2.9,7.3,0.389,5.2,5.7,0.905,1.1,3.0,4.1,2.6,1.0,0.1,2.4,3.5,12.9
Greg Anthony,31,13,0,225,2.9,8.8,0.327,1.3,5.0,0.258,1.6,3.8,0.41700000000000004,3.7,5.4,0.6759999999999999,0.6,1.6,2.2,5.1,2.1,0.2,1.4,4.0,10.7
Walt Williams,28,13,0,185,4.1,11.3,0.36200000000000004,2.5,6.2,0.406,1.6,5.1,0.308,1.6,2.7,0.5710000000000001,1.0,2.1,3.1,2.1,1.4,0.6,2.1,5.3,12.3
Stacey Augmon,30,13,0,176,2.0,5.7,0.35700000000000004,0.0,0.2,0.0,2.0,5.5,0.37,3.1,3.7,0.833,2.0,4.7,6.8,1.0,1.6,0.6,0.6,3.1,7.2
Jermaine O'Neal,20,9,0,55,2.6,6.5,0.4,0.0,0.0,,2.6,6.5,0.4,3.9,7.9,0.5,5.2,5.9,11.1,0.7,0.0,2.0,1.3,7.2,9.2
Kelvin Cato,24,8,0,43,0.8,7.5,0.111,0.0,0.0,,0.8,7.5,0.111,3.3,8.4,0.4,5.0,0.8,5.9,1.7,0.8,0.8,1.7,10.9,5.0
