Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2019,22,244,ORL,Orlando Magic,Khem Birch,1992-09-28,26.0,NBA,C,5,0,92,5.5,9.8,0.56,0.0,0.0,,5.5,9.8,0.56,3.3,3.8,0.86,4.9,12.0,16.9,2.2,0.5,2.7,3.3,4.4,14.2,110,109
2020,22,244,ORL,Orlando Magic,Khem Birch,1992-09-28,27.0,NBA,C,5,0,89,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,5.2,5.7,0.91,4.7,8.3,12.9,3.6,0.5,0.0,2.6,5.7,12.4,125,113
