Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,13,LAC,Los Angeles Clippers,Maurice Taylor,22,46,45,1505,7.4,16.1,0.46,0.0,0.1,0.17,7.4,16.0,0.46,3.6,4.9,0.73,2.4,3.4,5.8,1.6,0.4,0.7,2.9,4.3,18.5
1999,13,LAC,Los Angeles Clippers,Lamond Murray,25,50,13,1317,6.2,15.8,0.39,0.9,2.8,0.33,5.2,13.0,0.4,3.4,4.3,0.8,1.6,3.7,5.3,1.7,1.6,0.5,2.7,2.9,16.7
1999,13,LAC,Los Angeles Clippers,Tyrone Nesby,23,50,36,1288,5.1,11.3,0.45,1.0,2.7,0.36,4.1,8.6,0.48,2.9,3.7,0.78,1.6,3.3,4.9,2.3,2.2,0.6,1.5,4.0,14.1
1999,13,LAC,Los Angeles Clippers,Michael Olowokandi,23,45,36,1279,4.8,11.2,0.43,0.0,0.0,,4.8,11.2,0.43,1.6,3.3,0.48,3.4,6.7,10.0,0.7,0.8,1.5,2.4,3.9,11.3
1999,13,LAC,Los Angeles Clippers,Eric Piatkowski,28,49,38,1242,5.2,12.1,0.43,1.9,4.8,0.39,3.3,7.3,0.46,2.6,3.0,0.86,1.1,2.9,4.1,1.5,1.3,0.2,1.5,2.5,14.9
1999,13,LAC,Los Angeles Clippers,Lorenzen Wright,23,48,15,1135,3.8,8.2,0.46,0.0,0.0,0.0,3.8,8.2,0.46,2.6,3.7,0.69,4.5,6.9,11.5,1.0,0.8,1.1,1.5,5.1,10.1
1999,13,LAC,Los Angeles Clippers,Rodney Rogers,27,47,7,968,4.9,11.0,0.44,0.7,2.3,0.29,4.2,8.7,0.48,2.5,3.8,0.67,2.4,4.2,6.7,2.9,1.7,0.8,2.5,5.2,12.9
1999,13,LAC,Los Angeles Clippers,Darrick Martin,27,37,25,941,3.9,10.6,0.37,1.2,4.1,0.29,2.7,6.6,0.41,2.3,2.9,0.8,0.2,1.6,1.8,5.5,1.6,0.2,2.6,3.1,11.3
1999,13,LAC,Los Angeles Clippers,Sherman Douglas,32,30,19,842,4.1,9.4,0.44,0.0,0.5,0.0,4.1,8.9,0.46,2.4,3.7,0.63,0.7,1.8,2.5,5.3,1.2,0.1,2.6,2.3,10.6
1999,13,LAC,Los Angeles Clippers,Troy Hudson,22,25,6,524,4.1,10.3,0.4,1.0,3.2,0.32,3.1,7.1,0.44,2.3,2.6,0.9,1.0,2.7,3.8,6.3,0.8,0.1,2.6,1.9,11.6
1999,13,LAC,Los Angeles Clippers,Charles Smith,23,23,10,317,4.0,11.0,0.36,0.8,3.7,0.21,3.2,7.3,0.44,0.8,1.8,0.44,0.8,1.9,2.7,1.5,1.9,1.6,2.3,4.0,9.5
1999,13,LAC,Los Angeles Clippers,James Robinson,28,14,0,280,5.0,12.6,0.4,1.0,3.9,0.27,4.0,8.7,0.46,2.6,3.5,0.74,1.3,2.2,3.5,2.3,1.8,0.4,2.1,3.7,13.6
1999,13,LAC,Los Angeles Clippers,Brian Skinner,22,21,0,258,4.6,9.9,0.46,0.0,0.0,,4.6,9.9,0.46,2.8,4.6,0.61,2.8,4.6,7.4,0.1,1.4,1.8,2.7,2.8,12.0
1999,13,LAC,Los Angeles Clippers,Pooh Richardson,32,11,0,130,3.3,10.0,0.33,0.0,1.7,0.0,3.3,8.3,0.4,1.1,1.1,1.0,0.3,3.3,3.6,8.3,1.1,0.0,2.5,1.4,7.8
1999,13,LAC,Los Angeles Clippers,Keith Closs,22,15,0,87,5.0,9.5,0.52,0.0,0.4,0.0,5.0,9.1,0.55,3.3,4.1,0.8,2.1,8.3,10.3,0.0,1.2,3.7,2.5,5.8,13.2
1999,13,LAC,Los Angeles Clippers,Stojko Vrankovic,35,2,0,12,3.0,12.0,0.25,0.0,0.0,,3.0,12.0,0.25,0.0,0.0,,12.0,6.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0
