Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,15,VAN,Vancouver Grizzlies,Shareef Abdur-Rahim,22,50,50,2021,6.9,15.9,0.43,0.2,0.6,0.31,6.7,15.3,0.44,6.6,7.8,0.84,2.0,4.6,6.7,3.1,1.2,1.0,3.3,2.4,20.5
1999,15,VAN,Vancouver Grizzlies,Mike Bibby,20,50,50,1758,5.3,12.4,0.43,0.3,1.5,0.2,5.0,10.9,0.46,2.6,3.5,0.75,0.6,2.2,2.8,6.7,1.6,0.1,3.0,2.5,13.6
1999,15,VAN,Vancouver Grizzlies,Felipe Lopez,24,47,32,1218,5.0,11.2,0.45,0.4,1.3,0.27,4.6,9.9,0.47,2.6,4.0,0.64,2.0,2.9,4.9,1.8,1.4,0.4,2.4,3.8,12.9
1999,15,VAN,Vancouver Grizzlies,Tony Massenburg,31,43,35,1143,6.0,12.2,0.49,0.0,0.1,0.0,6.0,12.2,0.49,3.2,4.9,0.66,2.6,5.5,8.1,0.7,0.8,1.2,2.0,3.4,15.1
1999,15,VAN,Vancouver Grizzlies,Cherokee Parks,26,48,41,1118,3.8,8.9,0.43,0.0,0.0,0.0,3.8,8.8,0.43,1.0,1.8,0.55,2.4,5.4,7.8,1.2,0.9,0.9,1.6,3.7,8.6
1999,15,VAN,Vancouver Grizzlies,Michael Smith,26,48,10,1098,2.5,4.7,0.54,0.0,0.0,0.0,2.5,4.7,0.54,2.5,4.2,0.59,4.4,7.0,11.5,1.6,1.5,0.6,2.0,3.5,7.5
1999,15,VAN,Vancouver Grizzlies,Bryant Reeves,25,25,14,702,5.2,12.9,0.41,0.0,0.1,0.0,5.2,12.8,0.41,3.4,5.9,0.58,2.6,4.5,7.1,1.9,0.7,0.4,2.4,5.3,13.9
1999,15,VAN,Vancouver Grizzlies,Pete Chilcutt,30,46,0,697,3.3,8.9,0.37,1.3,3.5,0.38,1.9,5.4,0.36,0.7,0.9,0.82,1.5,4.5,6.0,1.5,1.1,0.6,1.4,2.7,8.6
1999,15,VAN,Vancouver Grizzlies,DeJuan Wheat,25,46,0,590,4.5,11.8,0.38,1.3,3.7,0.37,3.1,8.1,0.38,2.4,3.4,0.73,0.7,2.1,2.7,6.2,1.6,0.1,2.9,3.6,12.7
1999,15,VAN,Vancouver Grizzlies,Sam Mack,28,19,15,577,5.4,13.2,0.41,2.6,6.7,0.39,2.7,6.5,0.42,1.7,1.9,0.93,0.4,2.9,3.3,1.4,1.2,0.1,1.2,3.3,15.1
1999,15,VAN,Vancouver Grizzlies,J.R. Henderson,22,30,0,331,3.8,10.4,0.36,0.2,0.5,0.4,3.6,9.9,0.36,2.7,4.9,0.56,2.2,2.9,5.1,2.4,1.0,0.4,2.0,3.2,10.5
1999,15,VAN,Vancouver Grizzlies,Doug West,31,14,2,294,3.8,8.0,0.48,0.0,0.2,0.0,3.8,7.7,0.49,2.3,3.1,0.76,0.6,2.4,3.1,2.3,2.0,0.9,1.5,4.7,9.9
1999,15,VAN,Vancouver Grizzlies,Terry Dehere,27,22,0,271,3.6,9.8,0.36,2.0,4.5,0.44,1.6,5.3,0.3,0.7,0.9,0.71,0.7,2.3,2.9,3.5,0.7,0.4,1.9,3.7,9.8
1999,15,VAN,Vancouver Grizzlies,Lee Mayberry,28,9,0,126,2.0,5.4,0.37,0.6,2.9,0.2,1.4,2.6,0.56,1.1,1.4,0.8,0.0,0.9,0.9,6.6,2.0,0.0,3.1,3.7,5.7
1999,15,VAN,Vancouver Grizzlies,Rodrick Rhodes,25,10,1,123,3.2,12.9,0.25,0.3,2.0,0.14,2.9,10.8,0.27,3.2,5.6,0.58,2.0,1.8,3.8,2.9,1.2,0.6,4.4,4.7,10.0
1999,15,VAN,Vancouver Grizzlies,Carl Herrera,32,4,0,42,2.6,11.1,0.23,0.0,0.0,,2.6,11.1,0.23,0.0,1.7,0.0,4.3,2.6,6.9,2.6,0.0,0.0,3.4,2.6,5.1
1999,15,VAN,Vancouver Grizzlies,Jason Sasser,25,6,0,39,4.6,10.2,0.46,0.0,0.0,,4.6,10.2,0.46,0.9,1.8,0.5,1.8,4.6,6.5,1.8,1.8,0.0,1.8,3.7,10.2
1999,15,VAN,Vancouver Grizzlies,Makhtar N'Diaye,25,4,0,27,1.3,5.3,0.25,0.0,0.0,,1.3,5.3,0.25,4.0,5.3,0.75,4.0,2.7,6.7,1.3,0.0,1.3,1.3,12.0,6.7
