Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,23.0,POR,NBA,PG,28.0,0.0,250.0,25.0,79.0,0.316,13.0,47.0,0.277,12.0,32.0,0.375,0.399,22.0,27.0,0.815,1.0,18.0,19.0,32.0,8.0,1.0,28.0,22.0,85.0
1997,24.0,TOT,NBA,PG,23.0,0.0,155.0,14.0,40.0,0.35,5.0,19.0,0.263,9.0,21.0,0.429,0.413,6.0,8.0,0.75,1.0,5.0,6.0,17.0,9.0,0.0,18.0,16.0,39.0
1997,24.0,POR,NBA,PG,19.0,0.0,125.0,10.0,30.0,0.333,3.0,16.0,0.188,7.0,14.0,0.5,0.383,6.0,8.0,0.75,1.0,4.0,5.0,15.0,7.0,0.0,13.0,11.0,29.0
1997,24.0,DET,NBA,PG,4.0,0.0,30.0,4.0,10.0,0.4,2.0,3.0,0.667,2.0,7.0,0.286,0.5,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,10.0
