Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1981,14,1565,LAL,Los Angeles Lakers,Eddie Jordan,"January 29, 1955",26.0,NBA,PG,2.0,,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,200.0,114.0
1982,14,1565,LAL,Los Angeles Lakers,Eddie Jordan,"January 29, 1955",27.0,NBA,PG,3.0,,6.0,0.0,15.5,0.0,0.0,7.8,0.0,0.0,7.8,0.0,0.0,0.0,,0.0,0.0,0.0,38.8,15.5,0.0,7.8,0.0,0.0,71.0,85.0
