Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2013,19,676,NOH,New Orleans Hornets,19.0,NBA,PF,64.0,60.0,1846.0,349.0,676.0,0.52,0.0,6.0,0.0,349.0,670.0,0.52,0.52,169.0,225.0,0.75,165.0,357.0,522.0,63.0,75.0,112.0,89.0,158.0,867.0,,0.0
2014,19,676,NOP,New Orleans Pelicans,20.0,NBA,PF,67.0,66.0,2358.0,522.0,1005.0,0.52,2.0,9.0,0.22,520.0,996.0,0.52,0.52,348.0,440.0,0.79,207.0,466.0,673.0,105.0,89.0,189.0,109.0,200.0,1394.0,,0.0
2015,19,676,NOP,New Orleans Pelicans,21.0,NBA,PF,68.0,68.0,2455.0,642.0,1199.0,0.54,1.0,12.0,0.08,641.0,1187.0,0.54,0.54,371.0,461.0,0.8,173.0,523.0,696.0,149.0,100.0,200.0,95.0,141.0,1656.0,,0.0
2016,19,676,NOP,New Orleans Pelicans,22.0,NBA,C,61.0,61.0,2164.0,560.0,1136.0,0.49,35.0,108.0,0.32,525.0,1028.0,0.51,0.51,326.0,430.0,0.76,130.0,497.0,627.0,116.0,78.0,125.0,121.0,148.0,1481.0,,0.0
2017,19,676,NOP,New Orleans Pelicans,23.0,NBA,C,75.0,75.0,2708.0,770.0,1526.0,0.5,40.0,134.0,0.3,730.0,1392.0,0.52,0.52,519.0,647.0,0.8,172.0,712.0,884.0,157.0,94.0,167.0,181.0,168.0,2099.0,,0.0
2018,19,676,NOP,New Orleans Pelicans,24.0,NBA,PF,75.0,75.0,2727.0,780.0,1462.0,0.53,55.0,162.0,0.34,725.0,1300.0,0.56,0.55,495.0,598.0,0.83,187.0,645.0,832.0,174.0,115.0,193.0,162.0,159.0,2110.0,,1.0
2019,19,676,NOP,New Orleans Pelicans,25.0,NBA,C,56.0,56.0,1850.0,530.0,1026.0,0.52,48.0,145.0,0.33,482.0,881.0,0.55,0.54,344.0,433.0,0.79,174.0,498.0,672.0,218.0,88.0,135.0,112.0,132.0,1452.0,,0.0
2020,14,676,LAL,Los Angeles Lakers,26.0,NBA,PF,62.0,62.0,2131.0,551.0,1096.0,0.5,72.0,218.0,0.33,479.0,878.0,0.55,0.54,444.0,525.0,0.85,142.0,435.0,577.0,200.0,91.0,143.0,154.0,156.0,1618.0,,0.0
2021,14,676,LAL,Los Angeles Lakers,27.0,NBA,PF,15.0,15.0,486.0,130.0,242.0,0.54,15.0,40.0,0.38,115.0,202.0,0.57,0.57,57.0,78.0,0.73,27.0,105.0,132.0,53.0,19.0,28.0,25.0,26.0,332.0,,0.0
