PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Walter Davis,28.0,80.0,2491.0,0.516,0.52,0.304,0.519,0.818,0.5479999999999999,0.175,0.018000000000000002,106.0,106.0,128.0,106.0,110.0,103.0,55.0,71.0,77.8,45.8
Larry Nance,23.0,82.0,2914.0,0.55,0.551,0.33299999999999996,0.551,0.672,0.573,0.26899999999999996,0.003,113.0,112.0,140.0,113.0,91.0,108.0,85.0,11.0,132.7,99.7
Maurice Lucas,30.0,77.0,2586.0,0.474,0.474,0.33299999999999996,0.474,0.7809999999999999,0.528,0.341,0.003,98.0,96.0,140.0,97.0,106.0,99.0,108.0,11.0,-29.8,-8.1
Alvan Adams,28.0,80.0,2447.0,0.486,0.48700000000000004,0.33299999999999996,0.48700000000000004,0.83,0.527,0.221,0.003,100.0,99.0,140.0,100.0,112.0,99.0,70.0,12.0,-3.3,-9.1
Dennis Johnson,28.0,77.0,2551.0,0.462,0.473,0.161,0.465,0.7909999999999999,0.534,0.429,0.036000000000000004,95.0,96.0,68.0,95.0,107.0,100.0,136.0,143.0,-40.1,5.4
Kyle Macy,25.0,82.0,1836.0,0.517,0.547,0.303,0.535,0.872,0.578,0.233,0.12,107.0,111.0,127.0,110.0,118.0,109.0,74.0,477.0,59.7,65.0
Alvin Scott,27.0,81.0,1139.0,0.479,0.48200000000000004,0.0,0.479,0.736,0.535,0.425,0.008,99.0,98.0,,98.0,99.0,101.0,135.0,31.0,-5.0,2.3
Rory White,23.0,65.0,626.0,0.5429999999999999,0.545,0.0,0.5429999999999999,0.642,0.575,0.466,0.004,112.0,111.0,,111.0,87.0,108.0,148.0,17.0,25.4,24.3
Johnny High,25.0,82.0,1155.0,0.461,0.467,0.2,0.46299999999999997,0.46299999999999997,0.47700000000000004,0.627,0.023,95.0,95.0,84.0,95.0,63.0,90.0,199.0,92.0,-11.0,-30.2
David Thirdkill,22.0,49.0,521.0,0.435,0.44799999999999995,0.14300000000000002,0.43799999999999994,0.5770000000000001,0.475,0.45899999999999996,0.040999999999999995,90.0,91.0,60.0,90.0,78.0,89.0,145.0,164.0,-17.1,-23.2
Jeff Cook,26.0,45.0,551.0,0.43,0.436,0.0,0.43,0.759,0.49200000000000005,0.38,0.013999999999999999,88.0,89.0,,88.0,103.0,93.0,121.0,56.0,-16.7,-13.2
James Edwards,27.0,16.0,285.0,0.48700000000000004,0.48700000000000004,,0.48700000000000004,0.66,0.527,0.41600000000000004,0.0,100.0,99.0,,100.0,89.0,99.0,132.0,,-0.4,-1.1
Joel Kramer,27.0,54.0,458.0,0.423,0.42700000000000005,0.0,0.423,0.875,0.45899999999999996,0.154,0.01,87.0,87.0,,87.0,118.0,86.0,49.0,38.0,-13.6,-16.0
Charles Pittman,24.0,28.0,170.0,0.475,0.48700000000000004,0.0,0.475,0.6759999999999999,0.56,0.925,0.025,98.0,99.0,,97.0,91.0,105.0,293.0,100.0,-1.1,3.2
Team,,,,0.498,0.504,0.256,0.501,0.7440000000000001,0.542,0.302,0.023,103.0,102.0,108.0,103.0,101.0,102.0,96.0,90.0,174.7,159.1
League Average,,,,0.485,0.49200000000000005,0.23800000000000002,0.488,0.74,0.531,0.315,0.025,,,,,,,,,,
