PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Alex English,29.0,82.0,2988.0,0.516,0.519,0.16699999999999998,0.517,0.8290000000000001,0.561,0.264,0.006,106.0,105.0,70.0,106.0,112.0,106.0,84.0,26.0,106.0,123.3
Kiki Vandeweghe,24.0,82.0,2909.0,0.547,0.556,0.294,0.552,0.875,0.613,0.364,0.033,113.0,113.0,124.0,113.0,118.0,115.0,115.0,132.0,195.6,291.1
Dan Issel,34.0,80.0,2431.0,0.51,0.514,0.21,0.512,0.835,0.573,0.37,0.015,105.0,105.0,88.0,105.0,113.0,108.0,117.0,58.0,60.0,124.6
Billy McKinney,27.0,68.0,1559.0,0.48700000000000004,0.493,0.0,0.48700000000000004,0.8140000000000001,0.539,0.306,0.013000000000000001,100.0,100.0,,100.0,110.0,101.0,97.0,51.0,-1.4,9.6
T.R. Dunn,27.0,82.0,2640.0,0.48200000000000004,0.483,0.0,0.48200000000000004,0.73,0.524,0.309,0.002,99.0,98.0,,99.0,99.0,99.0,98.0,8.0,-6.8,-9.3
Rob Williams,21.0,74.0,1443.0,0.408,0.41700000000000004,0.133,0.41,0.753,0.473,0.37200000000000005,0.032,84.0,85.0,56.0,84.0,102.0,89.0,118.0,128.0,-73.2,-63.8
Bill Hanzlik,25.0,82.0,1547.0,0.428,0.433,0.14300000000000002,0.429,0.7809999999999999,0.493,0.366,0.016,88.0,88.0,60.0,88.0,106.0,93.0,116.0,64.0,-51.9,-39.3
Glen Gondrezick,27.0,76.0,1130.0,0.456,0.461,0.0,0.456,0.7190000000000001,0.508,0.38799999999999996,0.01,94.0,94.0,,93.0,97.0,96.0,123.0,41.0,-19.2,-15.8
Danny Schayes,23.0,32.0,646.0,0.47200000000000003,0.47200000000000003,,0.47200000000000003,0.71,0.525,0.425,0.0,97.0,96.0,,97.0,96.0,99.0,135.0,,-7.6,-3.5
Dave Robisch,33.0,61.0,711.0,0.38299999999999995,0.384,0.0,0.382,0.78,0.469,0.47,0.004,79.0,78.0,,78.0,105.0,88.0,149.0,16.0,-53.2,-37.9
Mike Evans,27.0,42.0,695.0,0.473,0.491,0.0,0.473,0.805,0.504,0.16899999999999998,0.037000000000000005,97.0,100.0,,97.0,109.0,95.0,53.0,147.0,-7.4,-14.4
Rich Kelley,29.0,38.0,565.0,0.418,0.418,,0.418,0.7859999999999999,0.503,0.496,0.0,86.0,85.0,,86.0,106.0,95.0,157.0,,-19.7,-9.6
James Ray,25.0,45.0,433.0,0.45799999999999996,0.461,0.0,0.45799999999999996,0.647,0.493,0.33299999999999996,0.006,94.0,94.0,,94.0,87.0,93.0,106.0,26.0,-9.5,-13.5
Dwight Anderson,22.0,5.0,33.0,0.5,0.5,,0.5,0.7,0.5710000000000001,0.7140000000000001,0.0,103.0,102.0,,102.0,95.0,107.0,226.0,,0.3,1.4
Team,,,,0.496,0.501,0.19,0.498,0.813,0.552,0.331,0.017,102.0,102.0,80.0,102.0,110.0,104.0,105.0,66.0,139.4,356.1
League Average,,,,0.485,0.49200000000000005,0.23800000000000002,0.488,0.74,0.531,0.315,0.025,,,,,,,,,,
