PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
George Gervin,30.0,78.0,2830.0,0.48700000000000004,0.49,0.364,0.491,0.853,0.561,0.39,0.021,100.0,100.0,153.0,101.0,115.0,106.0,124.0,85.0,8.9,109.1
Mike Mitchell,27.0,80.0,2803.0,0.511,0.512,0.0,0.511,0.758,0.541,0.215,0.002,105.0,104.0,,105.0,102.0,102.0,68.0,9.0,61.1,29.6
Artis Gilmore,33.0,82.0,2797.0,0.626,0.63,0.0,0.626,0.74,0.6679999999999999,0.5589999999999999,0.006999999999999999,129.0,128.0,,128.0,100.0,126.0,177.0,27.0,244.5,303.3
Gene Banks,23.0,81.0,2722.0,0.5489999999999999,0.552,0.0,0.55,0.705,0.579,0.302,0.005,113.0,112.0,,113.0,95.0,109.0,96.0,22.0,112.3,99.3
Johnny Moore,24.0,77.0,2552.0,0.469,0.475,0.22699999999999998,0.47100000000000003,0.7440000000000001,0.507,0.237,0.026000000000000002,97.0,97.0,95.0,97.0,100.0,95.0,75.0,104.0,-28.5,-45.9
Mike Dunleavy,28.0,79.0,1619.0,0.418,0.462,0.345,0.483,0.779,0.53,0.302,0.38,86.0,94.0,145.0,99.0,105.0,100.0,96.0,1514.0,-5.2,-1.0
Bill Willoughby,25.0,52.0,1062.0,0.461,0.461,0.462,0.47100000000000003,0.774,0.501,0.18,0.044000000000000004,95.0,94.0,194.0,96.0,105.0,94.0,57.0,175.0,-10.2,-19.3
Roger Phegley,26.0,62.0,599.0,0.449,0.46299999999999997,0.214,0.455,0.768,0.49,0.21,0.052000000000000005,93.0,94.0,90.0,93.0,104.0,92.0,66.0,209.0,-17.8,-24.0
Edgar Jones,26.0,28.0,622.0,0.49700000000000005,0.505,0.0,0.49700000000000005,0.737,0.57,0.616,0.016,102.0,103.0,,102.0,100.0,107.0,195.0,65.0,3.3,18.1
Mike Sanders,22.0,26.0,393.0,0.484,0.49,0.0,0.484,0.721,0.52,0.27399999999999997,0.013000000000000001,100.0,100.0,,99.0,97.0,98.0,87.0,51.0,-1.4,-4.0
Paul Griffin,29.0,53.0,956.0,0.517,0.517,,0.517,0.6970000000000001,0.579,0.655,0.0,107.0,105.0,,106.0,94.0,109.0,208.0,,6.7,14.2
Oliver Robinson,22.0,35.0,147.0,0.361,0.395,0.091,0.366,0.667,0.43200000000000005,0.46399999999999997,0.113,74.0,80.0,38.0,75.0,90.0,81.0,147.0,451.0,-23.8,-23.1
Ed Rains,26.0,34.0,292.0,0.39799999999999996,0.402,0.0,0.39799999999999996,0.674,0.466,0.518,0.012,82.0,82.0,,81.0,91.0,88.0,164.0,48.0,-15.1,-13.3
Geoff Crompton,27.0,14.0,148.0,0.41200000000000003,0.41200000000000003,,0.41200000000000003,0.6,0.428,0.147,0.0,85.0,84.0,,84.0,81.0,81.0,47.0,,-5.2,-7.5
Billy Paultz,34.0,7.0,125.0,0.444,0.444,,0.444,0.5,0.44799999999999995,0.07400000000000001,0.0,92.0,90.0,,91.0,68.0,84.0,23.0,,-2.4,-4.6
Robert Smith,27.0,7.0,25.0,0.455,0.5,0.0,0.455,1.0,0.505,0.182,0.091,94.0,102.0,,93.0,135.0,95.0,58.0,362.0,-0.7,-0.6
Jim Johnstone,22.0,7.0,54.0,0.2,0.2,,0.2,0.6,0.287,0.5,0.0,41.0,41.0,,41.0,81.0,54.0,159.0,,-5.8,-6.0
Coby Dietrick,34.0,8.0,34.0,0.2,0.2,,0.2,0.0,0.17,0.4,0.0,41.0,41.0,,41.0,,32.0,127.0,,-2.9,-4.2
Team,,,,0.506,0.516,0.302,0.513,0.7659999999999999,0.5589999999999999,0.336,0.043,104.0,105.0,127.0,105.0,104.0,105.0,107.0,170.0,333.6,432.4
League Average,,,,0.485,0.49200000000000005,0.23800000000000002,0.488,0.74,0.531,0.315,0.025,,,,,,,,,,
