PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Marques Johnson,26.0,80.0,2853.0,0.509,0.514,0.2,0.511,0.735,0.5429999999999999,0.253,0.013999999999999999,105.0,104.0,84.0,105.0,99.0,102.0,80.0,56.0,62.9,37.0
Sidney Moncrief,25.0,76.0,2710.0,0.524,0.528,0.1,0.525,0.826,0.602,0.522,0.009000000000000001,108.0,107.0,42.0,107.0,112.0,113.0,166.0,34.0,83.8,201.0
Junior Bridgeman,29.0,70.0,1855.0,0.49200000000000005,0.498,0.077,0.49200000000000005,0.8370000000000001,0.534,0.22899999999999998,0.015,101.0,101.0,32.0,101.0,113.0,101.0,73.0,60.0,6.8,5.6
Alton Lister,24.0,80.0,1885.0,0.529,0.529,,0.529,0.537,0.5429999999999999,0.47100000000000003,0.0,109.0,108.0,,108.0,73.0,102.0,149.0,,41.9,14.6
Brian Winters,30.0,57.0,1361.0,0.434,0.449,0.324,0.45299999999999996,0.8590000000000001,0.484,0.145,0.11599999999999999,89.0,91.0,136.0,93.0,116.0,91.0,46.0,461.0,-41.4,-58.6
Paul Pressey,24.0,79.0,1528.0,0.457,0.46399999999999997,0.111,0.45799999999999996,0.597,0.489,0.37799999999999995,0.019,94.0,94.0,47.0,94.0,81.0,92.0,120.0,77.0,-28.2,-45.6
Phil Ford,26.0,70.0,1447.0,0.47100000000000003,0.478,0.125,0.47200000000000003,0.7959999999999999,0.519,0.276,0.019,97.0,97.0,53.0,97.0,108.0,98.0,87.0,78.0,-13.5,-11.6
Bob Lanier,34.0,39.0,978.0,0.491,0.49200000000000005,0.0,0.491,0.684,0.534,0.401,0.003,101.0,100.0,,101.0,92.0,100.0,127.0,12.0,1.7,2.0
Charlie Criss,34.0,66.0,922.0,0.451,0.474,0.19399999999999998,0.45899999999999996,0.895,0.504,0.203,0.083,93.0,96.0,81.0,94.0,121.0,95.0,64.0,329.0,-22.3,-22.1
Steve Mix,35.0,57.0,792.0,0.48700000000000004,0.491,0.25,0.489,0.851,0.5479999999999999,0.319,0.015,100.0,100.0,105.0,100.0,115.0,103.0,101.0,58.0,0.3,10.2
Dave Cowens,34.0,40.0,1014.0,0.444,0.447,0.0,0.444,0.825,0.485,0.20600000000000002,0.006,92.0,91.0,,91.0,112.0,91.0,65.0,26.0,-26.9,-30.7
Harvey Catchings,31.0,74.0,1554.0,0.457,0.457,,0.457,0.674,0.509,0.467,0.0,94.0,93.0,,94.0,91.0,96.0,148.0,,-12.4,-10.4
Paul Mokeski,26.0,50.0,589.0,0.46,0.46399999999999997,0.0,0.46,0.809,0.514,0.302,0.006999999999999999,95.0,94.0,,94.0,109.0,97.0,96.0,29.0,-7.8,-5.4
Mickey Johnson,30.0,6.0,153.0,0.455,0.469,0.0,0.455,0.778,0.479,0.136,0.03,94.0,95.0,,93.0,105.0,90.0,43.0,121.0,-4.5,-7.4
Armond Hill,29.0,14.0,169.0,0.5379999999999999,0.5379999999999999,,0.5379999999999999,0.818,0.645,0.846,0.0,111.0,109.0,,110.0,111.0,121.0,268.0,,2.6,8.1
Sam Pellom,31.0,4.0,20.0,0.4,0.4,,0.4,,0.4,0.0,0.0,82.0,81.0,,82.0,,75.0,,,-1.8,-2.6
Team,,,,0.491,0.498,0.22699999999999998,0.494,0.745,0.5379999999999999,0.32799999999999996,0.025,101.0,101.0,95.0,101.0,101.0,101.0,104.0,98.0,68.3,100.8
League Average,,,,0.485,0.49200000000000005,0.23800000000000002,0.488,0.74,0.531,0.315,0.025,,,,,,,,,,
