SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1983,26,KCK,Eddie Johnson,23.0,82.0,2933.0,0.49,0.51,0.28,0.5,0.78,0.54,0.23,0.05,102.0,103.0,118.0,103.0,105.0,101.0,73.0,206.0,35.7,16.7
1983,26,KCK,Larry Drew,24.0,75.0,2690.0,0.49,0.5,0.12,0.49,0.82,0.55,0.31,0.01,101.0,101.0,53.0,101.0,111.0,103.0,98.0,52.0,10.2,38.8
1983,26,KCK,Mike Woodson,24.0,81.0,2426.0,0.51,0.52,0.21,0.51,0.79,0.56,0.33,0.03,104.0,105.0,89.0,104.0,107.0,105.0,104.0,114.0,47.7,70.2
1983,26,KCK,Ray Williams,28.0,72.0,2170.0,0.39,0.41,0.2,0.4,0.77,0.46,0.31,0.07,81.0,83.0,85.0,82.0,104.0,86.0,99.0,276.0,-190.3,-181.8
1983,26,KCK,Steve Johnson,25.0,79.0,1544.0,0.62,0.62,,0.62,0.57,0.63,0.54,0.0,128.0,127.0,,128.0,78.0,118.0,173.0,,160.8,144.1
1983,26,KCK,Joe Meriweather,29.0,78.0,1706.0,0.57,0.57,,0.57,0.63,0.59,0.36,0.0,117.0,116.0,,117.0,85.0,111.0,114.0,,73.5,60.3
1983,26,KCK,Reggie Johnson,25.0,50.0,992.0,0.5,0.5,0.25,0.5,0.73,0.54,0.28,0.01,103.0,103.0,105.0,103.0,99.0,101.0,89.0,45.0,10.2,5.9
1983,26,KCK,LaSalle Thompson,21.0,71.0,987.0,0.51,0.51,0.0,0.51,0.65,0.55,0.48,0.0,106.0,105.0,,105.0,88.0,104.0,151.0,14.0,13.6,13.9
1983,26,KCK,Ed Nealy,22.0,82.0,1643.0,0.6,0.6,,0.6,0.61,0.61,0.46,0.0,123.0,121.0,,122.0,83.0,115.0,146.0,,52.7,48.2
1983,26,KCK,Kevin Loder,23.0,66.0,818.0,0.46,0.46,0.56,0.47,0.66,0.5,0.27,0.03,95.0,93.0,233.0,96.0,90.0,94.0,85.0,119.0,-12.1,-22.2
1983,26,KCK,Reggie King,25.0,58.0,995.0,0.46,0.46,,0.46,0.76,0.53,0.43,0.0,95.0,94.0,,95.0,103.0,99.0,135.0,,-11.8,-3.0
1983,26,KCK,Brook Steppe,23.0,62.0,606.0,0.48,0.49,0.14,0.48,0.76,0.56,0.57,0.04,98.0,100.0,60.0,98.0,103.0,105.0,180.0,158.0,-2.9,11.2
1983,26,KCK,Kenny Dennard,24.0,22.0,224.0,0.32,0.32,,0.32,0.67,0.37,0.26,0.0,67.0,66.0,,66.0,90.0,69.0,84.0,,-11.2,-12.3
1983,26,KCK,Leon Douglas,28.0,5.0,46.0,0.67,0.67,,0.67,0.0,0.52,0.67,0.0,137.0,136.0,,136.0,,97.0,211.0,,1.1,-0.1
1983,26,KCK,Team,,,,0.5,0.5,0.24,0.5,0.73,0.54,0.34,0.03,102.0,103.0,100.0,102.0,98.0,102.0,108.0,118.0,167.0,183.9
1983,26,KCK,League Average,,,,0.48,0.49,0.24,0.49,0.74,0.53,0.32,0.02,,,,,,,,,,
