Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,22.0,BOS,NBA,SG,53.0,564.0,10.1,0.439,0.077,0.294,5.0,5.9,5.5,19.7,3.1,0.3,17.5,21.5,,-0.3,0.8,0.5,0.042,,-3.7,1.0,-2.7,-0.1
1983,23.0,BOS,NBA,SG,80.0,2048.0,13.2,0.519,0.04,0.135,4.4,6.8,5.6,16.1,2.5,0.2,11.4,16.5,,2.8,2.4,5.2,0.121,,-1.0,1.2,0.2,1.2
1984,24.0,BOS,NBA,SG,71.0,1154.0,10.4,0.498,0.061,0.155,3.0,8.3,5.7,18.4,1.7,0.2,15.4,16.2,,0.5,1.3,1.8,0.076,,-2.2,0.4,-1.8,0.0
1985,25.0,BOS,NBA,SG,75.0,2564.0,14.2,0.57,0.071,0.172,3.4,7.9,5.8,19.9,2.2,0.1,14.9,15.9,,3.9,2.8,6.6,0.124,,-0.1,0.8,0.7,1.8
1986,26.0,BOS,NBA,SG,80.0,2407.0,13.6,0.562,0.104,0.194,2.3,8.1,5.4,21.3,1.9,0.2,14.5,15.2,,3.6,3.2,6.8,0.136,,-0.1,1.0,0.9,1.8
1987,27.0,BOS,NBA,SG,71.0,2499.0,15.2,0.574,0.227,0.195,2.4,8.0,5.4,21.2,2.0,0.3,13.3,18.0,,4.1,2.5,6.7,0.128,,1.0,0.3,1.2,2.0
1988,28.0,BOS,NBA,SG,81.0,3018.0,15.9,0.598,0.364,0.183,2.5,7.0,4.9,22.2,1.9,0.3,12.6,17.3,,6.7,1.9,8.6,0.136,,2.7,-0.3,2.4,3.3
1989,29.0,TOT,NBA,PG,73.0,2377.0,18.0,0.554,0.29,0.228,3.3,8.7,6.0,25.3,1.9,0.2,11.1,22.6,,5.2,1.4,6.7,0.135,,2.9,-0.4,2.5,2.7
1989,29.0,BOS,NBA,PG,45.0,1349.0,17.5,0.553,0.263,0.217,3.2,9.8,6.6,23.1,1.9,0.0,11.3,22.4,,2.9,0.8,3.8,0.133,,2.7,-0.4,2.3,1.5
1989,29.0,SAC,NBA,PG,28.0,1028.0,18.6,0.554,0.325,0.242,3.5,7.1,5.3,28.1,1.9,0.4,11.0,22.9,,2.3,0.6,2.9,0.136,,3.1,-0.5,2.7,1.2
1990,30.0,SAC,NBA,PG,75.0,2727.0,16.1,0.528,0.25,0.231,2.9,10.6,6.8,25.5,2.1,0.4,12.7,23.0,,2.7,2.1,4.8,0.085,,1.2,-0.1,1.1,2.1
1991,31.0,POR,NBA,SG,80.0,1710.0,17.0,0.574,0.352,0.193,2.9,10.2,6.6,23.8,1.8,0.5,11.4,20.8,,4.1,2.1,6.2,0.175,,2.8,0.9,3.7,2.5
1992,32.0,POR,NBA,SG,81.0,1595.0,15.4,0.534,0.34,0.194,2.7,7.4,5.1,18.4,2.2,0.5,8.7,20.5,,3.1,2.0,5.2,0.155,,1.1,0.8,1.9,1.6
1993,33.0,PHO,NBA,SG,80.0,2163.0,14.3,0.596,0.51,0.199,2.6,8.3,5.5,16.5,1.5,0.2,12.5,17.3,,4.5,1.8,6.2,0.139,,1.8,-0.3,1.4,1.9
1994,34.0,PHO,NBA,SG,68.0,1555.0,11.8,0.524,0.454,0.175,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,,1.9,1.0,2.8,0.087,,-0.8,-0.5,-1.3,0.3
1995,35.0,PHO,NBA,SG,74.0,1374.0,14.3,0.596,0.507,0.308,2.1,7.0,4.6,21.7,1.7,0.4,14.2,17.6,,2.8,0.6,3.4,0.118,,0.9,-0.4,0.4,0.8
