Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,22.0,NBA,PG,77,,2123,5.6,11.1,0.5,0.1,0.3,0.16,5.5,10.8,0.51,3.1,3.7,0.81,1.0,2.2,3.1,7.1,2.2,0.5,3.5,3.3,14.3
1981,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,23.0,NBA,PG,79,,1686,5.5,11.7,0.47,0.0,0.4,0.12,5.5,11.3,0.48,2.6,3.2,0.83,0.6,2.2,2.9,8.2,2.1,0.3,4.0,3.4,13.7
1982,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,24.0,NBA,PG,79,61.0,2150,6.2,13.3,0.47,0.2,0.5,0.29,6.0,12.8,0.47,1.9,2.3,0.85,0.8,2.0,2.8,7.7,2.5,0.3,2.6,3.0,14.5
1983,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,25.0,NBA,PG,79,76.0,2602,6.1,14.7,0.42,0.6,2.4,0.24,5.5,12.2,0.45,3.4,4.1,0.83,0.9,1.8,2.7,7.3,2.3,0.2,2.7,3.0,16.1
1984,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,26.0,NBA,PG,82,27.0,2009,6.3,13.1,0.48,0.2,1.3,0.16,6.1,11.8,0.51,4.3,5.1,0.83,0.6,1.5,2.1,8.2,1.9,0.2,3.3,3.6,17.0
1985,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,27.0,NBA,PG,42,0.0,536,5.9,14.0,0.42,0.5,2.5,0.22,5.4,11.6,0.46,3.0,3.8,0.77,0.5,1.9,2.5,6.9,1.5,0.3,3.4,4.1,15.3
1986,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,28.0,NBA,PG,74,12.0,1190,6.4,13.9,0.46,0.7,2.0,0.36,5.7,11.8,0.48,4.1,4.8,0.85,0.2,1.8,2.0,7.1,1.8,0.2,2.7,3.8,17.6
1987,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,29.0,NBA,PG,53,11.0,1175,4.5,11.0,0.41,0.6,1.7,0.32,4.0,9.2,0.43,3.1,3.6,0.84,0.4,1.4,1.9,6.9,1.6,0.3,2.0,3.9,12.6
1988,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,30.0,NBA,SG,80,54.0,2150,4.9,11.2,0.44,0.3,1.5,0.22,4.6,9.7,0.47,3.7,4.2,0.87,0.4,2.1,2.5,6.8,2.1,0.2,2.2,2.7,13.7
1989,11,1716,HOU,Houston Rockets,Allen Leavell,1957-05-27,31.0,NBA,SG,55,3.0,627,3.7,10.8,0.35,0.3,2.4,0.12,3.4,8.4,0.41,2.5,3.4,0.73,0.7,2.3,3.0,7.3,1.4,0.3,3.6,3.5,10.3
