Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24.0,PHO,NBA,PG,49.0,1.0,319.0,84.0,197.0,0.426,38.0,99.0,0.384,46.0,98.0,0.469,0.523,27.0,38.0,0.711,8.0,15.0,23.0,48.0,14.0,2.0,47.0,52.0,233.0
1995-96,25.0,PHI,NBA,PG,61.0,23.0,1551.0,263.0,648.0,0.406,104.0,284.0,0.366,159.0,364.0,0.437,0.486,148.0,182.0,0.813,21.0,111.0,132.0,269.0,43.0,2.0,149.0,132.0,778.0
