Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
723,39.0,5.0,197.75,6.48,11.77,0.55,0.0,0.0,0,6.48,11.77,0.55,2.47,3.6,0.69,3.75,6.95,10.7,1.12,0.85,0.92,3.47,7.75,15.35
