Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,25,2833,POR,Portland Trail Blazers,Sebastian Telfair,1985-06-09,19.0,NBA,PG,68.0,26.0,1330.0,4.6,11.6,0.39,0.5,1.9,0.25,4.1,9.8,0.42,2.8,3.6,0.79,0.3,2.5,2.8,6.1,0.9,0.1,3.4,3.2,12.5
2006,25,2833,POR,Portland Trail Blazers,Sebastian Telfair,1985-06-09,20.0,NBA,PG,68.0,30.0,1641.0,5.0,12.7,0.39,1.3,3.6,0.35,3.8,9.1,0.41,2.9,3.8,0.74,0.4,2.2,2.6,5.4,1.4,0.1,2.5,3.7,14.1
2007,2,2833,BOS,Boston Celtics,Sebastian Telfair,1985-06-09,21.0,NBA,PG,78.0,30.0,1578.0,4.0,10.8,0.37,0.8,2.9,0.29,3.2,7.9,0.4,2.1,2.5,0.82,0.4,2.1,2.5,5.0,1.0,0.3,2.2,3.8,10.9
2008,18,2833,MIN,Minnesota Timberwolves,Sebastian Telfair,1985-06-09,22.0,NBA,PG,60.0,51.0,1933.0,4.2,10.4,0.4,0.6,2.1,0.28,3.6,8.2,0.43,1.5,2.0,0.74,0.3,2.2,2.5,6.6,1.1,0.2,2.1,3.2,10.4
2009,18,2833,MIN,Minnesota Timberwolves,Sebastian Telfair,1985-06-09,23.0,NBA,PG,75.0,43.0,2095.0,4.6,12.0,0.38,1.3,3.6,0.35,3.3,8.4,0.4,2.3,2.7,0.82,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7
2010,31,2833,TOT,Total After Trade,Sebastian Telfair,1985-06-09,24.0,NBA,PG,43.0,1.0,659.0,4.5,11.0,0.41,0.7,3.1,0.23,3.8,7.9,0.48,1.6,2.0,0.78,0.3,2.2,2.5,6.9,1.3,0.3,2.7,3.9,11.4
2010,13,2833,LAC,Los Angeles Clippers,Sebastian Telfair,1985-06-09,24.0,NBA,PG,39.0,1.0,582.0,4.1,10.3,0.4,0.7,2.9,0.23,3.5,7.4,0.47,1.5,1.9,0.77,0.3,2.2,2.5,7.1,1.4,0.3,2.7,4.0,10.5
2010,6,2833,CLE,Cleveland Cavaliers,Sebastian Telfair,1985-06-09,24.0,NBA,PG,4.0,0.0,77.0,7.5,16.4,0.46,0.9,4.2,0.22,6.5,12.2,0.54,2.3,2.8,0.83,0.0,1.9,1.9,5.6,0.9,0.0,2.8,2.8,18.2
2011,18,2833,MIN,Minnesota Timberwolves,Sebastian Telfair,1985-06-09,25.0,NBA,PG,37.0,8.0,711.0,4.9,12.2,0.4,1.4,3.9,0.36,3.5,8.3,0.42,2.2,3.0,0.73,0.9,1.9,2.7,5.6,1.3,0.2,3.2,3.2,13.5
2012,24,2833,PHO,Phoenix Suns,Sebastian Telfair,1985-06-09,26.0,NBA,PG,60.0,1.0,895.0,5.7,13.8,0.41,1.3,4.2,0.31,4.3,9.5,0.46,2.1,2.7,0.79,0.8,2.9,3.7,5.6,1.6,0.5,2.7,4.8,14.8
2013,31,2833,TOT,Total After Trade,Sebastian Telfair,1985-06-09,27.0,NBA,PG,59.0,2.0,980.0,4.1,11.4,0.36,1.9,5.5,0.35,2.2,5.8,0.37,2.0,2.5,0.78,0.5,2.6,3.1,5.6,1.4,0.4,2.4,3.8,12.2
2013,24,2833,PHO,Phoenix Suns,Sebastian Telfair,1985-06-09,27.0,NBA,PG,46.0,2.0,795.0,4.3,11.2,0.38,1.9,5.1,0.38,2.3,6.1,0.38,2.0,2.6,0.77,0.5,2.5,3.1,5.2,1.3,0.5,2.4,3.8,12.5
2013,28,2833,TOR,Toronto Raptors,Sebastian Telfair,1985-06-09,27.0,NBA,PG,13.0,0.0,185.0,3.5,12.1,0.29,1.9,7.2,0.27,1.6,4.9,0.32,1.9,2.3,0.83,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9
2015,21,2833,OKC,Oklahoma City Thunder,Sebastian Telfair,1985-06-09,29.0,NBA,PG,16.0,1.0,327.0,5.1,13.8,0.37,2.0,6.6,0.3,3.1,7.2,0.43,2.6,3.7,0.71,0.2,3.1,3.3,5.0,1.1,0.0,2.0,3.2,14.8
