Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,26.0,3059,KCK,Kansas City Kings,27.0,NBA,SF,68.0,,34.5,8.4,16.4,0.51,0.1,0.3,0.32,8.3,16.0,0.52,0.52,2.1,2.7,0.8,1.7,4.0,5.7,2.1,1.2,0.7,1.6,3.4,19.0
1981,26.0,3059,KCK,Kansas City Kings,28.0,NBA,SF,81.0,,35.8,8.5,17.7,0.48,0.3,1.0,0.32,8.1,16.8,0.48,0.48,1.7,2.5,0.69,1.6,3.8,5.3,2.8,1.2,0.6,2.0,3.6,19.0
1982,6.0,3059,CLE,Cleveland Cavaliers,29.0,NBA,SF,54.0,39.0,30.3,4.8,10.9,0.44,0.1,0.4,0.22,4.7,10.5,0.45,0.45,1.2,1.7,0.73,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9
1983,31.0,3059,TOT,Total After Trade,30.0,NBA,SF,75.0,35.0,23.9,5.0,10.5,0.48,0.1,0.4,0.31,4.9,10.1,0.48,0.48,1.1,1.4,0.79,1.3,2.5,3.8,1.6,0.6,0.2,1.7,3.0,11.2
1983,6.0,3059,CLE,Cleveland Cavaliers,30.0,NBA,SF,35.0,35.0,36.9,8.0,16.7,0.48,0.3,0.6,0.41,7.7,16.0,0.48,0.49,1.9,2.2,0.84,2.0,4.0,5.9,2.5,0.7,0.3,2.7,4.1,18.1
1983,2.0,3059,BOS,Boston Celtics,30.0,NBA,SF,40.0,0.0,12.6,2.4,5.1,0.46,0.0,0.3,0.1,2.3,4.9,0.48,0.46,0.5,0.8,0.67,0.7,1.1,1.9,0.8,0.5,0.2,0.8,2.1,5.2
1984,2.0,3059,BOS,Boston Celtics,31.0,NBA,SF,68.0,5.0,13.5,2.2,4.9,0.44,0.0,0.2,0.15,2.1,4.7,0.46,0.45,0.4,0.5,0.83,0.6,1.4,2.0,1.0,0.4,0.1,0.6,1.6,4.8
1985,2.0,3059,BOS,Boston Celtics,32.0,NBA,SF,78.0,5.0,14.4,2.8,5.9,0.48,0.2,0.4,0.5,2.6,5.5,0.48,0.5,0.5,0.7,0.76,0.7,1.3,2.0,1.2,0.3,0.1,0.6,1.4,6.4
1986,2.0,3059,BOS,Boston Celtics,33.0,NBA,SF,79.0,19.0,17.7,3.6,7.7,0.47,0.2,0.6,0.35,3.4,7.1,0.48,0.49,0.6,0.9,0.66,0.8,1.6,2.4,1.1,0.5,0.3,0.7,1.6,8.0
1987,2.0,3059,BOS,Boston Celtics,34.0,NBA,SF,6.0,2.0,13.0,1.5,4.5,0.33,0.2,0.3,0.5,1.3,4.2,0.32,0.35,0.2,0.3,0.5,0.5,1.0,1.5,1.0,0.3,0.3,0.5,1.0,3.3
