Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,20.0,DET,NBA,PG,72,72,2433,6.7,15.8,0.424,0.3,0.9,0.288,6.5,14.9,0.432,4.5,6.3,0.704,0.8,2.2,3.1,8.4,2.2,0.3,4.4,3.7,18.1
1983,21.0,DET,NBA,PG,81,81,3093,8.4,17.9,0.472,0.4,1.5,0.288,8.0,16.4,0.488,4.3,6.0,0.71,1.2,2.6,3.8,7.4,2.3,0.3,3.8,3.7,21.6
1984,22.0,DET,NBA,PG,82,82,3007,8.0,17.3,0.462,0.3,0.8,0.338,7.7,16.6,0.468,4.6,6.3,0.733,1.2,2.7,3.9,10.9,2.4,0.4,3.7,3.9,20.9
1985,23.0,DET,NBA,PG,81,81,3089,7.5,16.4,0.458,0.3,1.3,0.257,7.2,15.1,0.476,4.7,5.7,0.809,1.3,2.9,4.2,13.1,2.2,0.3,3.5,3.4,20.0
1986,24.0,DET,NBA,PG,77,77,2790,7.9,16.1,0.488,0.3,1.1,0.31,7.5,15.0,0.501,4.7,6.0,0.79,1.1,2.5,3.6,10.7,2.2,0.3,3.7,3.2,20.8
1987,25.0,DET,NBA,PG,81,81,3013,7.5,16.2,0.463,0.2,1.2,0.194,7.3,15.0,0.484,4.8,6.2,0.768,1.0,2.8,3.8,9.7,1.8,0.2,4.1,3.0,20.0
1988,26.0,DET,NBA,PG,81,81,2927,7.6,16.5,0.463,0.4,1.2,0.309,7.3,15.3,0.475,3.8,4.8,0.774,0.8,2.6,3.4,8.3,1.7,0.2,3.4,2.7,19.4
1989,27.0,DET,NBA,PG,80,76,2924,7.0,15.1,0.464,0.4,1.5,0.273,6.6,13.6,0.485,3.5,4.3,0.818,0.6,2.8,3.4,8.2,1.6,0.2,3.7,2.6,18.0
1990,28.0,DET,NBA,PG,81,81,2993,7.0,15.9,0.438,0.5,1.6,0.309,6.5,14.3,0.453,3.5,4.5,0.775,0.9,2.8,3.7,9.2,1.7,0.2,3.9,2.5,17.9
1991,29.0,DET,NBA,PG,48,46,1657,6.3,14.4,0.435,0.4,1.4,0.292,5.9,13.0,0.45,3.9,5.0,0.782,0.8,2.7,3.5,9.7,1.6,0.2,4.0,2.6,16.9
1992,30.0,DET,NBA,PG,78,78,2918,7.0,15.6,0.446,0.3,1.1,0.291,6.6,14.5,0.458,3.6,4.7,0.772,0.8,2.2,3.0,6.9,1.5,0.2,3.1,2.4,17.8
1993,31.0,DET,NBA,PG,79,79,2922,6.5,15.5,0.418,0.8,2.4,0.308,5.7,13.1,0.439,3.4,4.6,0.737,0.9,2.0,2.9,8.3,1.5,0.2,3.5,2.7,17.1
1994,32.0,DET,NBA,PG,58,56,1750,6.5,15.7,0.417,0.8,2.6,0.31,5.7,13.1,0.438,3.7,5.3,0.702,0.9,2.3,3.3,8.2,1.4,0.1,4.2,2.6,17.6
