Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,17,643,MIL,Milwaukee Bucks,Pat Cummings,1956-07-11,23.0,NBA,C,71.0,,900.0,9.7,19.3,0.5,0.0,0.0,,9.7,19.3,0.5,4.9,6.4,0.76,4.2,8.2,12.4,2.8,1.1,0.9,3.9,7.3,24.4,107.0,103.0
1981,17,643,MIL,Milwaukee Bucks,Pat Cummings,1956-07-11,24.0,NBA,C,74.0,,1084.0,10.6,19.7,0.54,0.0,0.1,0.0,10.6,19.6,0.54,4.2,6.0,0.71,4.1,8.3,12.5,2.6,1.3,0.8,4.9,8.2,25.4,104.0,101.0
1982,17,643,MIL,Milwaukee Bucks,Pat Cummings,1956-07-11,25.0,NBA,PF,78.0,7.0,1132.0,9.3,18.2,0.51,0.0,0.1,0.0,9.3,18.1,0.51,2.8,3.9,0.74,2.6,7.8,10.4,4.2,0.9,0.4,4.6,9.6,21.4,99.0,103.0
1983,7,643,DAL,Dallas Mavericks,Pat Cummings,1956-07-11,26.0,NBA,C,81.0,71.0,2317.0,8.7,17.7,0.49,0.0,0.0,0.0,8.7,17.7,0.49,3.0,4.0,0.76,4.5,8.9,13.5,2.9,1.1,0.7,3.3,6.0,20.4,106.0,108.0
1984,7,643,DAL,Dallas Mavericks,Pat Cummings,1956-07-11,27.0,NBA,PF,80.0,80.0,2492.0,8.8,17.8,0.49,0.0,0.0,0.0,8.8,17.8,0.5,2.7,3.7,0.74,2.9,9.9,12.8,3.1,1.2,0.4,2.8,5.5,20.3,105.0,107.0
1985,20,643,NYK,New York Knicks,Pat Cummings,1956-07-11,28.0,NBA,C,63.0,63.0,2069.0,9.6,18.6,0.51,0.0,0.1,0.0,9.6,18.5,0.52,4.1,5.3,0.78,3.2,8.8,12.1,2.5,1.2,0.4,3.9,5.8,23.2,104.0,108.0
1986,20,643,NYK,New York Knicks,Pat Cummings,1956-07-11,29.0,NBA,C,31.0,30.0,1007.0,9.4,19.7,0.48,0.0,0.1,0.0,9.4,19.6,0.48,4.7,6.7,0.7,4.4,9.1,13.5,2.3,1.3,0.6,4.2,6.6,23.6,98.0,103.0
1987,20,643,NYK,New York Knicks,Pat Cummings,1956-07-11,30.0,NBA,PF,49.0,11.0,1056.0,7.9,17.6,0.45,0.0,0.0,,7.9,17.6,0.45,3.6,5.1,0.72,5.7,8.7,14.4,1.8,1.2,0.3,3.9,6.7,19.5,97.0,110.0
1988,20,643,NYK,New York Knicks,Pat Cummings,1956-07-11,31.0,NBA,PF,62.0,9.0,946.0,7.2,15.7,0.46,0.0,0.1,0.0,7.2,15.7,0.46,3.0,4.1,0.74,4.2,7.8,12.0,1.9,1.0,0.5,3.3,7.3,17.4,99.0,107.0
1989,16,643,MIA,Miami Heat,Pat Cummings,1956-07-11,32.0,NBA,PF,53.0,28.0,1096.0,8.7,17.4,0.5,0.0,0.1,0.0,8.7,17.3,0.5,3.2,4.3,0.74,3.7,8.7,12.4,2.1,1.3,0.8,4.9,7.1,20.6,95.0,108.0
1990,16,643,MIA,Miami Heat,Pat Cummings,1956-07-11,33.0,NBA,C,37.0,1.0,391.0,9.4,19.3,0.48,0.0,0.0,,9.4,19.3,0.48,2.6,4.5,0.57,3.4,7.9,11.3,1.6,1.5,0.5,3.9,7.3,21.3,94.0,108.0
1991,29,643,UTA,Utah Jazz,Pat Cummings,1956-07-11,34.0,NBA,PF,4.0,0.0,26.0,7.8,11.6,0.67,0.0,0.0,,7.8,11.6,0.67,13.6,19.4,0.7,5.8,3.9,9.7,0.0,0.0,0.0,3.9,15.5,29.1,128.0,111.0
