Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1285,Johnny High,"April 25, 1957",274,11.0,16.77,1.65,3.85,0.43,0.0,0.15,0,1.62,3.75,0.43,0.43,1.22,2.05,0.6,0.75,1.5,2.25,1.92,1.23,0.32,1.6,2.65,4.55
