Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975,11.0,1227,HOU,Houston Rockets,24.0,NBA,C,55,,16.3,2.5,5.1,0.502,,,,2.5,5.1,0.502,0.502,0.8,1.0,0.818,1.5,3.5,5.0,1.6,0.7,0.7,,1.8,5.9
1976,31.0,1227,TOT,Total After Trade,25.0,NBA,C,72,,19.6,2.8,5.6,0.494,,,,2.8,5.6,0.494,0.494,1.2,1.7,0.725,2.4,4.5,6.9,1.6,0.6,0.3,,2.3,6.7
1976,11.0,1227,HOU,Houston Rockets,25.0,NBA,C,6,,8.5,0.8,2.2,0.385,,,,0.8,2.2,0.385,0.385,0.0,0.0,,0.8,2.2,3.0,1.7,0.0,0.0,,1.0,1.7
1976,25.0,1227,POR,Portland Trail Blazers,25.0,NBA,C,66,,20.6,2.9,5.9,0.497,,,,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,,2.5,7.2
1977,1.0,1227,ATL,Atlanta Hawks,26.0,NBA,PF,44,,21.5,3.3,6.9,0.482,,,,3.3,6.9,0.482,0.482,1.5,2.0,0.761,1.8,4.2,5.9,1.4,0.8,0.5,,3.2,8.2
1978,1.0,1227,ATL,Atlanta Hawks,27.0,NBA,PF,75,,31.0,5.2,11.4,0.453,,,,5.2,11.4,0.453,0.453,2.3,2.9,0.818,2.4,6.8,9.2,2.5,1.0,0.8,2.0,3.1,12.7
1979,1.0,1227,ATL,Atlanta Hawks,28.0,NBA,PF,81,,27.2,4.6,9.3,0.492,,,,4.6,9.3,0.492,0.492,1.3,1.6,0.818,2.3,5.0,7.3,2.3,1.0,0.6,1.8,3.3,10.5
1980,1.0,1227,ATL,Atlanta Hawks,29.0,NBA,PF,82,,22.6,3.7,7.4,0.502,0.0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6.0,1.8,0.9,0.4,1.5,2.5,9.3
1981,1.0,1227,ATL,Atlanta Hawks,30.0,NBA,C,74,,31.2,4.5,8.6,0.523,0.0,0.1,0.25,4.5,8.6,0.524,0.524,3.0,3.8,0.799,2.2,5.4,7.6,2.3,1.0,0.4,2.2,3.9,12.0
1982,1.0,1227,ATL,Atlanta Hawks,31.0,NBA,PF,49,42.0,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3
1983,31.0,1227,TOT,Total After Trade,32.0,NBA,PF,77,4.0,18.4,2.1,5.1,0.418,0.1,0.3,0.238,2.1,4.8,0.428,0.424,0.9,1.2,0.734,1.1,3.6,4.7,1.2,0.5,0.2,1.4,2.5,5.2
1983,1.0,1227,ATL,Atlanta Hawks,32.0,NBA,PF,46,3.0,18.7,2.0,5.3,0.373,0.0,0.3,0.143,1.9,5.0,0.387,0.377,1.0,1.3,0.742,1.2,3.8,5.0,1.3,0.6,0.2,1.6,2.4,5.0
1983,21.0,1227,SEA,Seattle Supersonics,32.0,NBA,PF,31,1.0,17.9,2.3,4.7,0.493,0.1,0.2,0.429,2.2,4.5,0.496,0.503,0.7,1.0,0.719,0.9,3.4,4.3,1.2,0.3,0.2,1.1,2.5,5.5
1984,21.0,1227,SEA,Seattle Supersonics,33.0,NBA,PF,79,0.0,14.6,1.4,3.0,0.481,0.0,0.1,0.25,1.4,2.9,0.485,0.483,0.8,1.0,0.782,0.6,2.2,2.8,1.3,0.3,0.2,0.7,1.8,3.7
