Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2011,23.0,MEM,NBA,SG,13.0,362.0,12.5,0.501,0.366,0.216,3.1,10.1,6.5,14.5,1.6,0.9,10.4,20.6,,0.3,0.3,0.5,0.071,,-0.3,0.9,0.6,0.2
2012,24.0,MEM,NBA,SG,7.0,163.0,7.7,0.42,0.387,0.435,1.5,17.8,9.4,16.3,3.0,0.5,19.6,26.1,,-0.3,0.3,-0.1,-0.023,,-4.1,0.9,-3.2,0.0
2015,27.0,MIL,NBA,SG,6.0,156.0,10.3,0.455,0.352,0.222,0.6,14.1,6.8,20.2,2.3,0.6,13.2,19.7,,-0.1,0.1,0.1,0.016,,-2.6,0.9,-1.7,0.0
