Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,25,3033,POR,Portland Trail Blazers,Kermit Washington,"September 17, 1951",28.0,NBA,PF,80.0,,2657.0,7.7,13.9,0.55,0.0,0.1,0.0,7.7,13.9,0.56,4.2,6.6,0.64,6.0,9.5,15.4,3.1,1.3,2.4,3.1,5.6,19.7,,115.0,102.0
1981,25,3033,POR,Portland Trail Blazers,Kermit Washington,"September 17, 1951",29.0,NBA,PF,73.0,,2120.0,7.1,12.6,0.57,0.0,0.0,0.0,7.1,12.5,0.57,4.0,6.3,0.63,5.2,9.9,15.1,3.3,1.9,1.9,3.2,5.7,18.3,,114.0,102.0
1982,25,3033,POR,Portland Trail Blazers,Kermit Washington,"September 17, 1951",30.0,NBA,PF,20.0,4.0,418.0,4.3,8.9,0.49,0.0,0.0,,4.3,8.9,0.49,2.7,4.7,0.58,4.6,8.8,13.4,3.3,1.0,1.8,2.2,6.4,11.4,,110.0,106.0
1988,10,3033,GSW,Golden State Warriors,Kermit Washington,"September 17, 1951",36.0,NBA,PF,6.0,1.0,56.0,5.9,11.8,0.5,0.0,0.0,,5.9,11.8,0.5,1.7,1.7,1.0,7.6,8.4,16.0,0.0,3.4,3.4,3.4,11.0,13.5,,103.0,105.0
