Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,29,2750,UTA,Utah Jazz,DeShawn Stevenson,"April 3, 1981",19.0,NBA,SG,40.0,2.0,293.0,5.7,16.6,0.34,0.2,2.2,0.08,5.5,14.4,0.38,4.7,6.9,0.68,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,78.0,105.0
2002,29,2750,UTA,Utah Jazz,DeShawn Stevenson,"April 3, 1981",20.0,NBA,SG,67.0,23.0,1134.0,6.7,17.4,0.38,0.1,1.2,0.08,6.6,16.2,0.41,1.7,2.5,0.7,2.1,4.1,6.1,5.4,1.4,1.1,3.2,3.8,15.2,89.0,108.0
2003,29,2750,UTA,Utah Jazz,DeShawn Stevenson,"April 3, 1981",21.0,NBA,SG,61.0,8.0,760.0,8.1,20.1,0.4,0.3,0.8,0.33,7.8,19.2,0.4,3.3,4.8,0.69,1.6,4.5,6.0,2.8,1.6,0.6,3.5,4.0,19.7,88.0,106.0
2004,31,2750,TOT,Total After Trade,DeShawn Stevenson,"April 3, 1981",22.0,NBA,"SF,SG",80.0,78.0,2444.0,8.4,19.4,0.43,0.4,1.6,0.27,7.9,17.8,0.45,3.1,4.5,0.68,1.8,4.9,6.6,3.5,1.2,0.4,2.7,3.1,20.2,98.0,109.0
2004,29,2750,UTA,Utah Jazz,DeShawn Stevenson,"April 3, 1981",22.0,NBA,SG,54.0,54.0,1511.0,9.6,21.5,0.44,0.3,1.1,0.23,9.3,20.4,0.46,3.3,4.9,0.67,1.6,5.0,6.5,3.4,1.0,0.6,2.9,3.2,22.7,98.0,107.0
2004,22,2750,ORL,Orlando Magic,DeShawn Stevenson,"April 3, 1981",22.0,NBA,SF,26.0,24.0,933.0,6.5,16.1,0.4,0.7,2.3,0.29,5.8,13.8,0.42,2.8,4.0,0.69,2.0,4.8,6.8,3.7,1.4,0.1,2.3,3.1,16.5,97.0,113.0
2005,22,2750,ORL,Orlando Magic,DeShawn Stevenson,"April 3, 1981",23.0,NBA,SG,55.0,27.0,1089.0,8.1,19.8,0.41,1.2,3.1,0.37,6.9,16.7,0.42,2.6,4.7,0.55,1.8,3.0,4.7,3.2,0.7,0.4,2.7,3.4,20.0,94.0,112.0
2006,22,2750,ORL,Orlando Magic,DeShawn Stevenson,"April 3, 1981",24.0,NBA,SG,82.0,82.0,2648.0,7.4,16.0,0.46,0.0,0.3,0.13,7.3,15.7,0.47,3.7,5.0,0.74,1.2,3.7,4.9,3.3,1.2,0.3,2.5,3.7,18.5,102.0,111.0
2007,30,2750,WAS,Washington Wizards,DeShawn Stevenson,"April 3, 1981",25.0,NBA,SG,82.0,82.0,2419.0,7.3,15.9,0.46,1.6,3.9,0.4,5.8,12.0,0.48,3.2,4.6,0.7,1.2,3.4,4.6,4.6,1.4,0.4,2.5,3.3,19.4,109.0,114.0
2008,30,2750,WAS,Washington Wizards,DeShawn Stevenson,"April 3, 1981",26.0,NBA,SG,82.0,82.0,2564.0,6.3,16.3,0.39,3.3,8.6,0.38,3.0,7.7,0.39,3.3,4.1,0.8,0.8,4.1,4.9,5.3,1.4,0.3,2.1,2.3,19.2,111.0,113.0
2009,30,2750,WAS,Washington Wizards,DeShawn Stevenson,"April 3, 1981",27.0,NBA,SG,32.0,25.0,886.0,4.3,13.8,0.31,2.1,7.7,0.27,2.2,6.1,0.36,1.9,3.6,0.53,0.7,3.9,4.5,5.8,1.3,0.1,1.9,2.6,12.6,93.0,117.0
2010,31,2750,TOT,Total After Trade,DeShawn Stevenson,"April 3, 1981",28.0,NBA,SG,64.0,18.0,883.0,2.7,9.6,0.28,1.1,5.1,0.22,1.6,4.5,0.36,1.5,2.1,0.71,0.7,4.7,5.4,3.3,0.9,0.4,1.8,4.4,8.0,83.0,112.0
2010,30,2750,WAS,Washington Wizards,DeShawn Stevenson,"April 3, 1981",28.0,NBA,SG,40.0,13.0,616.0,2.5,8.8,0.28,0.9,5.3,0.18,1.5,3.5,0.44,1.5,2.1,0.72,0.6,4.9,5.5,3.7,0.9,0.4,2.0,4.3,7.4,83.0,112.0
2010,7,2750,DAL,Dallas Mavericks,DeShawn Stevenson,"April 3, 1981",28.0,NBA,SG,24.0,5.0,267.0,3.3,11.7,0.28,1.6,4.9,0.32,1.7,6.8,0.26,1.4,1.9,0.7,0.8,4.3,5.1,2.3,1.0,0.2,1.2,4.5,9.5,84.0,110.0
2011,7,2750,DAL,Dallas Mavericks,DeShawn Stevenson,"April 3, 1981",29.0,NBA,SG,72.0,54.0,1158.0,5.8,15.0,0.39,4.3,11.3,0.38,1.5,3.7,0.42,1.5,2.0,0.77,0.9,3.9,4.8,3.5,1.0,0.2,2.0,3.2,17.4,106.0,109.0
2012,3,2750,NJN,New Jersey Nets,DeShawn Stevenson,"April 3, 1981",30.0,NBA,SF,51.0,30.0,960.0,2.7,9.5,0.28,2.3,8.0,0.28,0.4,1.5,0.3,0.5,0.9,0.56,0.4,5.2,5.6,2.3,1.1,0.2,1.1,3.3,8.2,90.0,112.0
2013,1,2750,ATL,Atlanta Hawks,DeShawn Stevenson,"April 3, 1981",31.0,NBA,SG,56.0,31.0,1158.0,4.4,11.7,0.37,3.4,9.4,0.36,1.0,2.4,0.42,0.5,1.0,0.52,0.8,4.7,5.5,2.3,1.3,0.3,1.0,3.1,12.7,104.0,108.0
