SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2014,24,PHO,10,Leandro Barbosa,PG,6-3,194,1982-11-28,BR,10,
2014,24,PHO,2,Eric Bledsoe,PG,6-1,214,1989-12-09,US,3,Kentucky
2014,24,PHO,25,Dionte Christmas,SF,6-5,205,1986-09-15,US,R,Temple
2014,24,PHO,1,Goran Dragic,SG,6-3,190,1986-05-06,SI,5,
2014,24,PHO,8,Channing Frye,PF,7-0,255,1983-05-17,US,7,Arizona
2014,24,PHO,20,Archie Goodwin,SG,6-5,200,1994-08-17,US,R,Kentucky
2014,24,PHO,14,Gerald Green,SG,6-6,205,1986-01-26,US,6,
2014,24,PHO,55,Viacheslav Kravtsov,C,7-0,260,1987-08-25,UA,1,
2014,24,PHO,21,Alex Len,C,7-0,250,1993-06-16,UA,R,Maryland
2014,24,PHO,15,Marcus Morris,SF,6-8,218,1989-09-02,US,2,Kansas
2014,24,PHO,11,Markieff Morris,PF,6-8,245,1989-09-02,US,2,Kansas
2014,24,PHO,22,Miles Plumlee,C,6-11,249,1988-09-01,US,1,Duke
2014,24,PHO,43,Shavlik Randolph,PF,6-10,240,1983-11-24,US,6,Duke
2014,24,PHO,3,Ish Smith,PG,6-0,175,1988-07-05,US,3,Wake Forest
2014,24,PHO,17,P.J. Tucker,SF,6-5,245,1985-05-05,US,2,Texas
