SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2014,25,POR,12,LaMarcus Aldridge,PF,6-11,250,1985-07-19,US,7,Texas
2014,25,POR,5,Will Barton,SG,6-5,181,1991-01-06,US,1,Memphis
2014,25,POR,88,Nicolas Batum,SF,6-9,230,1988-12-14,FR,5,
2014,25,POR,18,Victor Claver,SF,6-9,224,1988-08-30,ES,1,
2014,25,POR,23,Allen Crabbe,SG,6-5,212,1992-04-09,US,R,California
2014,25,POR,19,Joel Freeland,C,6-10,250,1987-02-07,GB,1,
2014,25,POR,11,Meyers Leonard,C,7-0,260,1992-02-27,US,1,Illinois
2014,25,POR,0,Damian Lillard,PG,6-2,195,1990-07-15,US,1,Weber State
2014,25,POR,42,Robin Lopez,C,7-0,281,1988-04-01,US,5,Stanford
2014,25,POR,2,Wesley Matthews,SG,6-4,220,1986-10-14,US,4,Marquette
2014,25,POR,3,CJ McCollum,SG,6-3,190,1991-09-19,US,R,Lehigh
2014,25,POR,41,Thomas Robinson,PF,6-10,237,1991-03-17,US,1,Kansas
2014,25,POR,17,Earl Watson,PG,6-1,195,1979-06-12,US,12,UCLA
2014,25,POR,25,Mo Williams,PG,6-1,198,1982-12-19,US,10,Alabama
2014,25,POR,1,Dorell Wright,SF,6-9,205,1985-12-02,US,9,
