Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,24,1970,PHO,Phoenix Suns,De'Anthony Melton,"May 28, 1998",20.0,NBA,PG,50.0,31.0,19.7,2.0,5.1,0.39,0.6,1.9,0.3,1.4,3.2,0.44,0.45,0.4,0.6,0.75,0.5,2.2,2.7,3.2,1.4,0.5,1.5,2.3,5.0
2020,15,1970,MEM,Memphis Grizzlies,De'Anthony Melton,"May 28, 1998",21.0,NBA,PG,60.0,8.0,19.5,2.7,6.7,0.4,0.7,2.3,0.29,2.0,4.4,0.46,0.45,1.6,2.0,0.77,0.7,3.0,3.7,2.9,1.3,0.3,1.4,1.8,7.6
2021,15,1970,MEM,Memphis Grizzlies,De'Anthony Melton,"May 28, 1998",22.0,NBA,PG,14.0,1.0,21.6,3.9,8.4,0.47,1.5,3.6,0.41,2.4,4.8,0.51,0.56,0.4,0.7,0.5,0.4,2.8,3.2,3.1,1.1,0.9,1.4,1.8,9.7
