Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,20.0,1615,NYK,New York Knicks,26.0,NBA,SF,6.0,,184.0,11.0,19.0,0.58,0.2,0.6,0.33,10.8,18.4,0.58,5.5,6.8,0.8,1.6,3.1,4.7,2.5,0.4,0.0,2.0,3.1,27.6
1984,20.0,1615,NYK,New York Knicks,27.0,NBA,SF,12.0,,477.0,12.2,21.3,0.57,0.0,0.1,0.0,12.2,21.2,0.58,7.0,9.3,0.76,2.1,3.5,5.6,2.7,1.1,0.5,2.3,3.6,31.5
1988,,1615,WSB,None,31.0,NBA,SF,5.0,4.0,168.0,5.6,11.4,0.49,0.0,0.0,,5.6,11.4,0.49,3.6,4.5,0.81,0.6,1.7,2.4,1.9,0.6,0.0,3.0,3.6,14.8
1993,3.0,1615,NJN,New Jersey Nets,36.0,NBA,SF,3.0,1.0,24.0,6.0,10.5,0.57,0.0,0.0,,6.0,10.5,0.57,0.0,0.0,,1.5,0.0,1.5,0.0,1.5,0.0,1.5,4.5,12.0
