Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",27.0,NBA,PG,13.0,13.0,501.0,5.8,11.5,0.51,1.9,4.0,0.49,3.9,7.5,0.51,2.7,3.1,0.88,0.6,3.2,3.9,4.3,1.2,0.5,2.2,2.0,16.3
2006,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",28.0,NBA,PG,22.0,22.0,844.0,7.0,15.7,0.44,1.3,4.3,0.31,5.6,11.4,0.49,2.5,3.0,0.83,0.5,2.2,2.7,3.5,1.1,0.0,1.9,2.3,17.7
2007,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",29.0,NBA,SG,6.0,6.0,229.0,6.1,14.5,0.42,1.4,5.0,0.28,4.7,9.4,0.5,2.4,2.8,0.83,0.5,1.7,2.2,3.5,0.8,0.3,2.7,1.9,16.0
2008,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",30.0,NBA,SG,5.0,3.0,180.0,5.2,12.0,0.43,2.8,6.4,0.44,2.4,5.6,0.43,2.6,3.0,0.87,0.2,1.4,1.6,4.8,0.4,0.2,1.0,3.0,15.8
2009,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",31.0,NBA,SG,10.0,1.0,325.0,5.4,14.0,0.39,2.4,6.5,0.37,3.0,7.4,0.4,2.5,3.3,0.77,0.7,2.4,3.1,2.1,0.7,0.3,1.8,2.0,15.8
2010,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",32.0,NBA,SG,6.0,0.0,174.0,5.4,14.3,0.38,2.5,6.2,0.4,2.9,8.1,0.36,2.5,3.3,0.75,0.4,2.7,3.1,2.5,0.8,0.2,1.2,3.3,15.7
2011,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",33.0,NBA,SG,21.0,0.0,684.0,6.7,14.1,0.48,2.2,5.0,0.44,4.5,9.1,0.5,3.7,4.4,0.84,0.3,1.8,2.1,3.5,1.4,0.2,1.7,2.3,19.4
2012,7,2832,DAL,Dallas Mavericks,Jason Terry,"September 15, 1977",34.0,NBA,SG,4.0,1.0,139.0,5.2,11.4,0.46,2.6,5.2,0.5,2.6,6.2,0.42,1.3,2.1,0.62,0.3,2.1,2.3,3.9,0.3,0.0,2.1,2.8,14.2
2013,2,2832,BOS,Boston Celtics,Jason Terry,"September 15, 1977",35.0,NBA,SG,6.0,1.0,189.0,4.6,10.3,0.44,2.9,6.5,0.44,1.7,3.8,0.45,1.7,2.1,0.82,0.0,2.5,2.5,2.3,0.8,0.4,1.0,1.7,13.7
2015,11,2832,HOU,Houston Rockets,Jason Terry,"September 15, 1977",37.0,NBA,SG,17.0,17.0,487.0,4.2,9.9,0.42,2.1,6.1,0.35,2.1,3.8,0.54,1.0,1.2,0.81,0.4,2.4,2.8,3.5,1.1,0.1,1.5,3.4,11.5
2016,11,2832,HOU,Houston Rockets,Jason Terry,"September 15, 1977",38.0,NBA,SG,5.0,0.0,124.0,3.8,11.0,0.34,1.7,5.5,0.32,2.0,5.5,0.37,0.9,0.9,1.0,0.3,2.9,3.2,1.7,0.6,0.3,0.9,3.8,10.2
2017,17,2832,MIL,Milwaukee Bucks,Jason Terry,"September 15, 1977",39.0,NBA,SG,6.0,0.0,68.0,3.2,9.5,0.33,1.1,5.3,0.2,2.1,4.2,0.5,0.5,0.5,1.0,1.1,3.2,4.2,2.6,1.6,0.5,1.1,3.7,7.9
2018,17,2832,MIL,Milwaukee Bucks,Jason Terry,"September 15, 1977",40.0,NBA,SG,3.0,0.0,44.0,1.6,4.1,0.4,1.6,4.1,0.4,0.0,0.0,,0.0,0.0,,0.8,0.8,1.6,1.6,0.8,0.0,0.8,1.6,4.9
