Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,21.0,IND,NBA,C,72.0,21.0,1052.0,131.0,336.0,0.39,1.0,1.0,1.0,130.0,335.0,0.388,0.391,107.0,168.0,0.637,96.0,198.0,294.0,43.0,19.0,73.0,84.0,153.0,370.0
1998,22.0,GSW,NBA,C,82.0,82.0,2656.0,352.0,791.0,0.445,0.0,2.0,0.0,352.0,789.0,0.446,0.445,267.0,399.0,0.669,272.0,443.0,715.0,94.0,39.0,139.0,175.0,281.0,971.0
1999,23.0,GSW,NBA,C,50.0,50.0,1414.0,161.0,414.0,0.389,0.0,0.0,,161.0,414.0,0.389,0.389,120.0,204.0,0.588,164.0,218.0,382.0,54.0,26.0,58.0,92.0,165.0,442.0
2001,25.0,GSW,NBA,C,43.0,26.0,1038.0,126.0,314.0,0.401,0.0,2.0,0.0,126.0,312.0,0.404,0.401,67.0,126.0,0.532,97.0,153.0,250.0,59.0,17.0,58.0,82.0,123.0,319.0
2002,26.0,GSW,NBA,C,73.0,46.0,1740.0,209.0,480.0,0.435,0.0,0.0,,209.0,480.0,0.435,0.435,136.0,211.0,0.645,167.0,220.0,387.0,87.0,17.0,167.0,156.0,235.0,554.0
2003,27.0,GSW,NBA,C,82.0,82.0,1978.0,259.0,522.0,0.496,0.0,2.0,0.0,259.0,520.0,0.498,0.496,155.0,222.0,0.698,248.0,295.0,543.0,58.0,27.0,154.0,112.0,242.0,673.0
2004,28.0,GSW,NBA,C,74.0,74.0,2403.0,348.0,650.0,0.535,0.0,2.0,0.0,348.0,648.0,0.537,0.535,217.0,332.0,0.654,344.0,543.0,887.0,60.0,33.0,137.0,131.0,227.0,913.0
2005,29.0,DAL,NBA,C,59.0,56.0,1609.0,202.0,367.0,0.55,0.0,3.0,0.0,202.0,364.0,0.555,0.55,138.0,228.0,0.605,183.0,318.0,501.0,51.0,15.0,80.0,102.0,205.0,542.0
2006,30.0,DAL,NBA,C,82.0,36.0,1934.0,171.0,347.0,0.493,0.0,0.0,,171.0,347.0,0.493,0.493,127.0,215.0,0.591,273.0,367.0,640.0,51.0,27.0,106.0,115.0,263.0,469.0
2007,31.0,DAL,NBA,C,76.0,73.0,1915.0,209.0,334.0,0.626,0.0,0.0,,209.0,334.0,0.626,0.626,119.0,191.0,0.623,217.0,349.0,566.0,44.0,24.0,82.0,107.0,239.0,537.0
2008,32.0,DAL,NBA,C,72.0,64.0,1755.0,178.0,277.0,0.643,0.0,0.0,,178.0,277.0,0.643,0.643,84.0,146.0,0.575,207.0,332.0,539.0,63.0,24.0,106.0,80.0,226.0,440.0
2009,33.0,DAL,NBA,C,80.0,80.0,1836.0,182.0,280.0,0.65,0.0,0.0,,182.0,280.0,0.65,0.65,90.0,141.0,0.638,216.0,349.0,565.0,77.0,24.0,95.0,74.0,191.0,454.0
2010,34.0,DAL,NBA,C,55.0,47.0,1280.0,133.0,213.0,0.624,1.0,3.0,0.333,132.0,210.0,0.629,0.627,61.0,101.0,0.604,128.0,272.0,400.0,31.0,15.0,77.0,61.0,153.0,328.0
2011,35.0,MIA,NBA,C,51.0,22.0,815.0,52.0,89.0,0.584,0.0,1.0,0.0,52.0,88.0,0.591,0.584,24.0,44.0,0.545,53.0,124.0,177.0,22.0,14.0,47.0,32.0,82.0,128.0
2012,36.0,ATL,NBA,C,15.0,0.0,83.0,1.0,8.0,0.125,0.0,0.0,,1.0,8.0,0.125,0.125,0.0,0.0,,10.0,15.0,25.0,4.0,1.0,4.0,3.0,9.0,2.0
