Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,12,661,IND,Indiana Pacers,Erick Dampier,"July 14, 1975",21.0,NBA,C,72.0,21.0,1052.0,131.0,336.0,0.39,1.0,1.0,1.0,130.0,335.0,0.39,0.39,107.0,168.0,0.64,96.0,198.0,294.0,43.0,19.0,73.0,84.0,153.0,370.0
1998,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",22.0,NBA,C,82.0,82.0,2656.0,352.0,791.0,0.44,0.0,2.0,0.0,352.0,789.0,0.45,0.44,267.0,399.0,0.67,272.0,443.0,715.0,94.0,39.0,139.0,175.0,281.0,971.0
1999,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",23.0,NBA,C,50.0,50.0,1414.0,161.0,414.0,0.39,0.0,0.0,,161.0,414.0,0.39,0.39,120.0,204.0,0.59,164.0,218.0,382.0,54.0,26.0,58.0,92.0,165.0,442.0
2001,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",25.0,NBA,C,43.0,26.0,1038.0,126.0,314.0,0.4,0.0,2.0,0.0,126.0,312.0,0.4,0.4,67.0,126.0,0.53,97.0,153.0,250.0,59.0,17.0,58.0,82.0,123.0,319.0
2002,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",26.0,NBA,C,73.0,46.0,1740.0,209.0,480.0,0.44,0.0,0.0,,209.0,480.0,0.44,0.44,136.0,211.0,0.64,167.0,220.0,387.0,87.0,17.0,167.0,156.0,235.0,554.0
2003,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",27.0,NBA,C,82.0,82.0,1978.0,259.0,522.0,0.5,0.0,2.0,0.0,259.0,520.0,0.5,0.5,155.0,222.0,0.7,248.0,295.0,543.0,58.0,27.0,154.0,112.0,242.0,673.0
2004,10,661,GSW,Golden State Warriors,Erick Dampier,"July 14, 1975",28.0,NBA,C,74.0,74.0,2403.0,348.0,650.0,0.54,0.0,2.0,0.0,348.0,648.0,0.54,0.54,217.0,332.0,0.65,344.0,543.0,887.0,60.0,33.0,137.0,131.0,227.0,913.0
2005,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",29.0,NBA,C,59.0,56.0,1609.0,202.0,367.0,0.55,0.0,3.0,0.0,202.0,364.0,0.56,0.55,138.0,228.0,0.6,183.0,318.0,501.0,51.0,15.0,80.0,102.0,205.0,542.0
2006,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",30.0,NBA,C,82.0,36.0,1934.0,171.0,347.0,0.49,0.0,0.0,,171.0,347.0,0.49,0.49,127.0,215.0,0.59,273.0,367.0,640.0,51.0,27.0,106.0,115.0,263.0,469.0
2007,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",31.0,NBA,C,76.0,73.0,1915.0,209.0,334.0,0.63,0.0,0.0,,209.0,334.0,0.63,0.63,119.0,191.0,0.62,217.0,349.0,566.0,44.0,24.0,82.0,107.0,239.0,537.0
2008,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",32.0,NBA,C,72.0,64.0,1755.0,178.0,277.0,0.64,0.0,0.0,,178.0,277.0,0.64,0.64,84.0,146.0,0.57,207.0,332.0,539.0,63.0,24.0,106.0,80.0,226.0,440.0
2009,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",33.0,NBA,C,80.0,80.0,1836.0,182.0,280.0,0.65,0.0,0.0,,182.0,280.0,0.65,0.65,90.0,141.0,0.64,216.0,349.0,565.0,77.0,24.0,95.0,74.0,191.0,454.0
2010,7,661,DAL,Dallas Mavericks,Erick Dampier,"July 14, 1975",34.0,NBA,C,55.0,47.0,1280.0,133.0,213.0,0.62,1.0,3.0,0.33,132.0,210.0,0.63,0.63,61.0,101.0,0.6,128.0,272.0,400.0,31.0,15.0,77.0,61.0,153.0,328.0
2011,16,661,MIA,Miami Heat,Erick Dampier,"July 14, 1975",35.0,NBA,C,51.0,22.0,815.0,52.0,89.0,0.58,0.0,1.0,0.0,52.0,88.0,0.59,0.58,24.0,44.0,0.55,53.0,124.0,177.0,22.0,14.0,47.0,32.0,82.0,128.0
2012,1,661,ATL,Atlanta Hawks,Erick Dampier,"July 14, 1975",36.0,NBA,C,15.0,0.0,83.0,1.0,8.0,0.12,0.0,0.0,,1.0,8.0,0.12,0.12,0.0,0.0,,10.0,15.0,25.0,4.0,1.0,4.0,3.0,9.0,2.0
