Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,22.0,NBA,PF,54.0,0.0,863.0,4.1,8.1,0.51,0.0,0.1,0.0,4.1,8.0,0.52,2.8,5.3,0.54,4.5,6.2,10.7,1.1,1.7,1.6,1.1,5.1,11.1
2006,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,23.0,NBA,C,48.0,4.0,760.0,3.7,7.1,0.53,0.0,0.0,0.0,3.7,7.1,0.53,2.9,5.6,0.51,3.6,7.5,11.1,0.9,1.5,0.9,1.3,5.6,10.4
2007,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,24.0,NBA,C,81.0,6.0,1932.0,3.6,7.5,0.48,0.0,0.2,0.0,3.6,7.3,0.49,3.1,5.0,0.62,3.6,6.6,10.2,1.4,1.4,1.0,1.2,5.0,10.2
2008,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,25.0,NBA,C,48.0,13.0,1320.0,3.7,8.0,0.46,0.0,0.1,0.0,3.7,8.0,0.46,1.3,2.2,0.6,3.7,7.2,10.9,1.4,1.0,0.7,1.6,3.7,8.8
2009,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,26.0,NBA,PF,81.0,42.0,2306.0,4.2,7.9,0.54,0.0,0.0,0.0,4.2,7.8,0.54,2.4,3.9,0.62,2.6,6.5,9.1,1.3,1.2,1.0,1.2,3.7,10.8
2010,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,27.0,NBA,PF,76.0,7.0,2166.0,4.4,7.8,0.57,0.0,0.1,0.2,4.4,7.7,0.58,1.9,2.9,0.66,3.1,6.5,9.6,1.4,1.2,1.1,1.1,3.7,10.8
2011,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,28.0,NBA,C,31.0,31.0,994.0,4.1,7.8,0.53,0.0,0.1,0.0,4.1,7.8,0.53,2.0,2.9,0.67,3.5,7.4,10.9,1.6,1.0,1.4,1.4,3.2,10.2
2012,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,29.0,NBA,C,25.0,25.0,785.0,5.2,10.2,0.51,0.0,0.2,0.0,5.2,10.0,0.52,2.0,2.9,0.67,5.0,8.2,13.2,2.0,1.6,0.8,2.1,2.8,12.4
2013,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,30.0,NBA,C,25.0,25.0,901.0,5.5,11.5,0.48,0.0,0.2,0.0,5.5,11.3,0.49,3.1,4.1,0.76,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1
2014,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,31.0,NBA,C,65.0,29.0,1800.0,4.5,9.2,0.5,0.0,0.1,0.0,4.5,9.0,0.5,1.8,2.7,0.68,3.7,8.8,12.6,2.8,1.4,0.8,1.4,3.3,10.9
2015,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,32.0,NBA,C,26.0,26.0,636.0,6.3,11.3,0.56,0.0,0.1,0.0,6.3,11.2,0.56,1.9,2.5,0.73,3.2,6.4,9.6,2.0,1.1,0.9,2.0,3.3,14.4
2016,31,2966,TOT,Total After Trade,Anderson Varejao,1982-09-28,33.0,NBA,C,53.0,0.0,496.0,3.8,9.0,0.43,0.0,0.1,0.0,3.8,8.9,0.43,2.3,3.6,0.64,2.7,7.5,10.2,2.5,1.2,0.7,1.6,5.1,10.0
2016,6,2966,CLE,Cleveland Cavaliers,Anderson Varejao,1982-09-28,33.0,NBA,C,31.0,0.0,310.0,3.7,8.8,0.42,0.0,0.1,0.0,3.7,8.7,0.43,1.9,2.4,0.76,2.8,7.8,10.6,2.3,1.3,0.6,1.9,4.1,9.3
2016,10,2966,GSW,Golden State Warriors,Anderson Varejao,1982-09-28,33.0,NBA,C,22.0,0.0,186.0,4.1,9.3,0.44,0.0,0.0,,4.1,9.3,0.44,3.1,5.6,0.55,2.5,7.2,9.7,2.9,1.0,1.0,1.2,6.8,11.2
2017,10,2966,GSW,Golden State Warriors,Anderson Varejao,1982-09-28,34.0,NBA,C,14.0,1.0,92.0,2.0,5.5,0.36,0.0,0.0,,2.0,5.5,0.36,3.1,4.3,0.73,4.7,5.9,10.6,3.9,1.2,1.2,3.1,6.3,7.0
