Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,5,333,CHI,Chicago Bulls,Elton Brand,1979-03-11,20.0,NBA,PF,81.0,80.0,37.0,7.8,16.1,0.48,0.0,0.0,0.0,7.8,16.1,0.48,0.48,4.5,6.6,0.68,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1
2001,5,333,CHI,Chicago Bulls,Elton Brand,1979-03-11,21.0,NBA,PF,74.0,74.0,39.3,7.8,16.4,0.48,0.0,0.0,0.0,7.8,16.4,0.48,0.48,4.5,6.4,0.71,3.9,6.2,10.1,3.2,1.0,1.6,3.0,3.3,20.1
2002,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,22.0,NBA,PF,80.0,80.0,37.8,6.7,12.6,0.53,0.0,0.0,,6.7,12.6,0.53,0.53,4.9,6.6,0.74,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2
2003,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,23.0,NBA,PF,62.0,61.0,39.6,7.3,14.5,0.5,0.0,0.0,0.0,7.3,14.5,0.5,0.5,3.9,5.7,0.68,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5
2004,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,24.0,NBA,PF,69.0,68.0,38.7,7.0,14.2,0.49,0.0,0.0,0.0,7.0,14.2,0.49,0.49,6.0,7.7,0.77,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0
2005,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,25.0,NBA,PF,81.0,81.0,37.0,7.8,15.4,0.5,0.0,0.0,0.0,7.8,15.4,0.5,0.5,4.5,6.0,0.75,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0
2006,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,26.0,NBA,PF,79.0,79.0,39.2,9.6,18.2,0.53,0.0,0.0,0.33,9.6,18.1,0.53,0.53,5.6,7.2,0.78,3.0,7.0,10.0,2.6,1.0,2.5,2.2,2.9,24.7
2007,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,27.0,NBA,PF,80.0,80.0,38.5,8.1,15.1,0.53,0.0,0.0,1.0,8.1,15.1,0.53,0.53,4.4,5.8,0.76,3.4,6.0,9.3,2.9,1.0,2.2,2.5,3.0,20.5
2008,13,333,LAC,Los Angeles Clippers,Elton Brand,1979-03-11,28.0,NBA,PF,8.0,6.0,34.3,6.5,14.3,0.46,0.0,0.0,,6.5,14.3,0.46,0.46,4.6,5.9,0.79,2.6,5.4,8.0,2.0,0.4,1.9,2.1,2.6,17.6
2009,23,333,PHI,Philadelphia 76Ers,Elton Brand,1979-03-11,29.0,NBA,PF,29.0,23.0,31.7,5.6,12.6,0.45,0.0,0.0,,5.6,12.6,0.45,0.45,2.5,3.7,0.68,2.7,6.1,8.8,1.3,0.6,1.6,2.3,2.7,13.8
2010,23,333,PHI,Philadelphia 76Ers,Elton Brand,1979-03-11,30.0,NBA,PF,76.0,57.0,30.2,5.4,11.3,0.48,0.0,0.0,0.0,5.4,11.3,0.48,0.48,2.3,3.1,0.74,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1
2011,23,333,PHI,Philadelphia 76Ers,Elton Brand,1979-03-11,31.0,NBA,PF,81.0,81.0,34.7,6.2,12.1,0.51,0.0,0.0,0.0,6.2,12.1,0.51,0.51,2.6,3.4,0.78,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
2012,23,333,PHI,Philadelphia 76Ers,Elton Brand,1979-03-11,32.0,NBA,C,60.0,60.0,28.9,4.8,9.7,0.49,0.0,0.0,0.0,4.8,9.7,0.5,0.49,1.4,1.9,0.73,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0
2013,7,333,DAL,Dallas Mavericks,Elton Brand,1979-03-11,33.0,NBA,C,72.0,18.0,21.2,3.1,6.6,0.47,0.0,0.0,0.0,3.1,6.6,0.47,0.47,0.9,1.3,0.71,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,7.2
2014,1,333,ATL,Atlanta Hawks,Elton Brand,1979-03-11,34.0,NBA,C,73.0,15.0,19.4,2.5,4.5,0.54,0.0,0.0,0.0,2.5,4.5,0.54,0.54,0.8,1.3,0.65,1.3,3.6,4.9,1.0,0.5,1.2,0.8,2.6,5.7
2015,1,333,ATL,Atlanta Hawks,Elton Brand,1979-03-11,35.0,NBA,C,36.0,4.0,13.5,1.2,2.6,0.44,0.0,0.0,0.0,1.2,2.6,0.45,0.44,0.3,0.6,0.52,0.8,2.0,2.8,0.6,0.5,0.7,0.5,1.5,2.7
2016,23,333,PHI,Philadelphia 76Ers,Elton Brand,1979-03-11,36.0,NBA,C,17.0,1.0,13.2,1.8,4.2,0.43,0.0,0.1,0.0,1.8,4.2,0.44,0.43,0.5,0.5,0.89,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,4.1
