PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Charles Barkley,24,80,80,3170,11.9,20.2,0.5870000000000001,0.7,2.5,0.28,11.2,17.8,0.63,11.3,15.0,0.7509999999999999,6.1,8.9,15.0,4.0,1.6,1.6,4.8,4.4,35.7,,126,108
Maurice Cheeks,31,79,79,2871,7.5,15.1,0.495,0.1,0.4,0.136,7.4,14.7,0.504,4.0,4.8,0.825,1.0,3.4,4.4,11.1,2.9,0.4,2.8,2.0,18.9,,119,110
Cliff Robinson,27,62,51,2110,11.4,24.7,0.46399999999999997,0.0,0.2,0.222,11.4,24.4,0.466,5.0,6.9,0.7170000000000001,2.7,6.8,9.6,3.1,1.9,0.9,3.8,4.5,27.9,,102,109
Mike Gminski,28,47,47,1767,8.2,18.4,0.445,0.0,0.0,,8.2,18.4,0.445,6.0,6.4,0.938,4.6,9.4,14.0,2.4,1.0,2.4,2.7,2.8,22.4,,113,108
Albert King,28,72,44,1593,6.6,16.9,0.391,0.5,1.5,0.34700000000000003,6.1,15.4,0.395,2.4,3.2,0.757,2.2,4.5,6.8,3.4,1.2,0.6,2.9,6.9,16.2,,94,113
Gerald Henderson,32,69,3,1436,6.6,15.3,0.431,2.3,5.5,0.42100000000000004,4.2,9.7,0.436,4.7,5.8,0.81,0.9,2.5,3.4,7.6,2.3,0.2,4.4,6.0,20.2,,108,112
David Wingate,24,61,22,1419,7.7,19.2,0.4,0.4,1.4,0.25,7.3,17.8,0.41200000000000003,3.5,4.6,0.75,1.5,2.0,3.6,4.2,1.7,0.8,3.7,4.4,19.2,,93,113
Roy Hinson,26,29,10,845,7.3,16.1,0.452,0.0,0.1,0.0,7.3,16.0,0.45399999999999996,5.3,7.3,0.718,3.1,6.9,10.0,1.6,1.4,4.0,3.7,5.3,19.8,,99,108
Ben Coleman,26,43,14,841,6.5,12.7,0.516,0.0,0.1,0.0,6.5,12.6,0.519,4.5,6.0,0.752,3.4,7.1,10.5,1.4,0.9,1.5,3.3,7.1,17.6,,107,111
Danny Vranes,29,57,5,772,3.4,7.8,0.43799999999999994,0.0,0.2,0.0,3.4,7.6,0.449,1.0,2.3,0.429,2.9,4.7,7.6,2.3,1.7,2.1,1.6,6.5,7.8,,98,110
Tim McCormick,25,23,17,601,5.9,11.5,0.514,0.0,0.0,,5.9,11.5,0.514,3.1,4.4,0.698,4.1,7.9,12.0,2.2,1.2,0.7,2.9,6.2,14.9,,107,110
Mark McNamara,28,42,18,581,4.5,11.4,0.391,0.0,0.0,,4.5,11.4,0.391,4.1,5.7,0.727,5.7,7.8,13.5,1.5,0.3,1.0,2.2,5.8,13.1,,105,112
Andrew Toney,30,29,15,522,6.9,16.4,0.42100000000000004,0.9,2.6,0.33299999999999996,6.0,13.8,0.43799999999999994,5.6,6.9,0.8059999999999999,0.8,3.7,4.5,10.3,1.1,0.6,4.8,3.4,20.2,,105,114
Bob Thornton,25,41,2,508,5.8,10.9,0.532,0.0,0.2,0.0,5.8,10.7,0.541,2.9,4.6,0.617,4.0,5.7,9.7,1.1,0.9,0.3,2.7,7.9,14.5,,107,113
Dave Henderson,23,22,1,351,6.7,16.5,0.405,0.0,0.1,0.0,6.7,16.4,0.409,4.6,6.7,0.6809999999999999,1.6,3.4,5.0,4.8,1.7,0.7,5.7,5.8,17.9,,86,112
Vincent Askew,21,14,2,234,4.7,15.8,0.297,0.0,0.0,,4.7,15.8,0.297,1.7,2.3,0.727,1.3,3.4,4.7,7.0,2.1,1.3,2.6,2.6,11.1,,83,111
Steve Colter,25,12,0,152,4.9,13.2,0.375,0.0,0.0,,4.9,13.2,0.375,2.3,3.0,0.778,2.3,3.6,5.9,8.6,2.0,0.0,3.6,6.6,12.2,,95,112
Chris Welp,24,10,0,132,6.8,11.7,0.581,0.0,0.0,,6.8,11.7,0.581,4.5,6.8,0.667,4.2,4.9,9.1,1.9,1.9,1.9,3.4,9.5,18.2,,112,110
