PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Michael Jordan,24,82,82,3311,16.2,30.3,0.535,0.1,0.8,0.132,16.1,29.5,0.546,11.0,13.1,0.841,2.1,4.7,6.8,7.4,3.9,2.0,3.8,4.1,43.6,,123.0,101
Charles Oakley,24,82,82,2816,6.7,13.9,0.483,0.1,0.2,0.25,6.6,13.6,0.48700000000000004,4.7,6.4,0.727,5.8,13.2,19.0,4.4,1.2,0.5,4.3,4.9,18.1,,106.0,103
Dave Corzine,31,80,32,2328,7.4,15.4,0.48100000000000004,0.0,0.2,0.111,7.4,15.2,0.486,2.5,3.3,0.752,3.7,7.7,11.4,3.3,0.8,2.1,2.4,3.2,17.4,,108.0,106
Brad Sellers,25,82,76,2212,7.4,16.2,0.457,0.0,0.2,0.14300000000000002,7.4,16.1,0.46,2.8,3.6,0.79,2.4,3.3,5.7,3.2,0.8,1.5,2.1,4.0,17.7,,105.0,109
John Paxson,27,81,30,1888,7.6,15.5,0.493,0.9,2.5,0.34700000000000003,6.8,13.0,0.522,0.9,1.2,0.733,0.4,2.3,2.8,8.1,1.3,0.0,1.7,4.1,17.0,,115.0,110
Horace Grant,22,81,6,1827,7.0,14.0,0.501,0.0,0.1,0.0,7.0,13.9,0.503,3.1,5.0,0.626,4.3,8.0,12.3,2.4,1.4,1.5,2.4,6.1,17.1,,109.0,105
Scottie Pippen,22,79,0,1650,8.0,17.2,0.46299999999999997,0.1,0.7,0.174,7.8,16.5,0.475,3.0,5.2,0.5760000000000001,3.5,5.6,9.1,5.2,2.8,1.6,4.0,6.5,19.0,,98.0,103
Rory Sparrow,29,55,25,992,5.7,13.9,0.409,0.1,0.6,0.16699999999999998,5.6,13.3,0.42,1.2,1.7,0.727,0.7,2.8,3.5,8.2,1.9,0.2,2.6,3.6,12.7,,97.0,109
Sam Vincent,24,29,27,953,7.3,16.3,0.447,0.2,0.4,0.375,7.1,15.9,0.449,5.2,5.6,0.925,0.9,4.5,5.4,12.9,1.8,0.6,4.4,4.3,19.9,,109.0,107
Sedale Threatt,26,45,0,701,9.5,18.9,0.502,0.1,1.4,0.1,9.3,17.4,0.535,2.3,2.9,0.78,0.9,3.1,3.9,7.7,1.9,0.2,3.2,5.1,21.4,,107.0,108
Mike Brown,24,46,27,591,6.6,14.8,0.44799999999999995,0.0,0.1,0.0,6.6,14.7,0.451,3.5,6.0,0.5770000000000001,5.6,7.9,13.5,2.4,0.9,0.3,3.2,7.2,16.8,,100.0,107
Artis Gilmore,38,24,23,372,5.5,10.8,0.513,0.0,0.0,,5.5,10.8,0.513,2.6,5.0,0.514,2.0,6.5,8.5,1.2,0.7,1.6,3.8,7.3,13.7,,89.0,107
Granville Waiters,27,22,0,114,4.0,12.8,0.31,0.0,0.4,0.0,4.0,12.3,0.321,0.0,0.9,0.0,4.0,8.4,12.3,0.4,0.9,6.6,2.6,11.5,7.9,,69.0,100
Elston Turner,28,17,0,98,4.1,15.4,0.267,0.0,0.0,,4.1,15.4,0.267,0.5,1.0,0.5,4.1,1.0,5.1,4.6,4.1,0.0,5.1,2.6,8.7,,65.0,105
Tony White,22,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115
