Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,14,1988,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",23.0,NBA,PF,46.0,527.0,14.7,0.57,0.04,0.58,14.1,17.8,15.9,9.6,1.9,0.9,18.7,16.6,0.6,0.6,1.2,0.11,-1.3,-0.8,-2.1,0.0
1996,14,1988,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",24.0,NBA,PF,27.0,123.0,7.8,0.46,0.06,0.29,10.6,13.0,11.8,4.7,1.7,0.6,16.9,17.3,-0.1,0.1,0.0,0.01,-5.2,-1.4,-6.6,-0.1
1997,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",25.0,NBA,PF,1.0,14.0,-4.6,0.0,0.0,0.0,17.4,41.7,29.8,0.0,0.0,0.0,0.0,16.9,-0.1,0.0,-0.1,-0.2,-11.1,-4.8,-15.9,0.0
1998,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",26.0,NBA,PF,37.0,228.0,16.4,0.57,0.0,0.75,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,0.3,0.4,0.8,0.16,-1.8,0.1,-1.8,0.0
1999,11,1988,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",27.0,NBA,PF,29.0,249.0,13.1,0.5,0.02,0.37,13.1,18.0,15.7,4.6,1.5,1.4,11.4,14.9,0.3,0.3,0.6,0.12,-1.2,-0.5,-1.7,0.0
2001,31,1988,TOT,Total After Trade,Anthony Miller,"October 22, 1971",29.0,NBA,PF,4.0,11.0,0.9,0.5,0.0,0.0,0.0,20.4,10.1,0.0,0.0,0.0,33.3,12.2,0.0,0.0,0.0,-0.08,-7.5,-2.4,-9.9,0.0
2001,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",29.0,NBA,PF,2.0,6.0,4.7,0.5,0.0,0.0,0.0,37.4,18.6,0.0,0.0,0.0,33.3,22.3,0.0,0.0,0.0,-0.15,-6.3,-3.1,-9.5,0.0
2001,11,1988,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,3.0,-6.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.01,-12.1,-1.2,-13.3,0.0
2001,23,1988,PHI,Philadelphia 76Ers,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,-4.4,-1.7,-6.1,0.0
2005,1,1988,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",33.0,NBA,PF,2.0,9.0,16.9,0.67,0.0,0.0,0.0,13.6,6.5,21.4,5.8,0.0,25.0,19.9,0.0,0.0,0.0,0.09,-3.3,5.6,2.3,0.0
