Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,9,DET,Detroit Pistons,Tayshaun Prince,28,82,82,3057,5.4,12.0,0.45,0.7,1.7,0.4,4.7,10.4,0.46,2.2,2.9,0.78,1.5,4.1,5.6,3.0,0.5,0.6,1.2,1.2,13.7
2009,9,DET,Detroit Pistons,Rodney Stuckey,22,79,65,2517,5.7,13.1,0.44,0.3,1.1,0.3,5.4,11.9,0.45,3.3,4.1,0.8,1.0,2.9,3.9,5.5,1.1,0.2,2.5,3.1,15.1
2009,9,DET,Detroit Pistons,Richard Hamilton,30,67,51,2279,7.4,16.5,0.45,1.1,3.0,0.37,6.3,13.5,0.46,3.5,4.2,0.85,0.7,2.6,3.3,4.7,0.6,0.1,2.1,2.8,19.4
2009,9,DET,Detroit Pistons,Rasheed Wallace,34,66,63,2123,5.1,12.2,0.42,1.9,5.4,0.35,3.2,6.8,0.47,1.3,1.7,0.77,0.9,7.4,8.3,1.5,1.1,1.5,1.0,3.3,13.5
2009,9,DET,Detroit Pistons,Allen Iverson,33,54,50,1970,6.0,14.5,0.42,0.5,1.7,0.29,5.6,12.8,0.43,4.6,5.9,0.79,0.5,2.5,3.0,4.8,1.6,0.1,2.5,1.5,17.2
2009,9,DET,Detroit Pistons,Antonio McDyess,34,62,30,1866,5.2,10.1,0.51,0.0,0.0,,5.2,10.1,0.51,1.2,1.7,0.7,3.6,8.1,11.7,1.6,0.8,1.0,1.0,3.7,11.5
2009,9,DET,Detroit Pistons,Jason Maxiell,25,78,4,1408,4.7,8.2,0.57,0.0,0.0,0.0,4.7,8.2,0.58,2.1,4.0,0.53,4.3,4.0,8.3,0.6,0.6,1.6,1.2,4.0,11.6
2009,9,DET,Detroit Pistons,Arron Afflalo,23,74,8,1234,3.8,8.8,0.44,1.3,3.1,0.4,2.6,5.6,0.46,1.7,2.1,0.82,0.9,3.0,3.9,1.3,0.8,0.4,1.3,4.2,10.6
2009,9,DET,Detroit Pistons,Kwame Brown,26,58,30,999,3.2,6.1,0.53,0.0,0.0,,3.2,6.1,0.53,2.3,4.4,0.52,3.3,7.2,10.5,1.2,0.9,0.9,1.8,5.0,8.8
2009,9,DET,Detroit Pistons,Amir Johnson,21,62,24,911,3.8,6.4,0.6,0.0,0.0,,3.8,6.4,0.6,0.9,1.4,0.66,4.0,5.1,9.2,0.8,0.8,2.4,1.3,6.8,8.6
2009,9,DET,Detroit Pistons,Will Bynum,26,57,1,803,7.0,15.3,0.46,0.1,0.9,0.16,6.9,14.5,0.47,4.3,5.3,0.8,0.9,2.5,3.4,7.0,1.5,0.1,3.4,3.8,18.4
2009,9,DET,Detroit Pistons,Walter Herrmann,29,59,0,630,4.7,11.8,0.4,2.3,6.9,0.34,2.3,5.0,0.47,1.1,1.4,0.76,1.6,4.5,6.1,1.3,0.4,0.2,1.0,2.5,12.8
2009,9,DET,Detroit Pistons,Chauncey Billups,32,2,2,70,3.6,10.8,0.33,1.0,3.6,0.29,2.6,7.2,0.36,4.6,5.1,0.9,0.5,4.6,5.1,7.7,1.5,0.5,2.1,1.5,12.9
2009,9,DET,Detroit Pistons,Alex Acker,26,7,0,20,7.2,19.8,0.36,0.0,7.2,0.0,7.2,12.6,0.57,1.8,3.6,0.5,0.0,3.6,3.6,1.8,3.6,1.8,0.0,0.0,16.2
2009,9,DET,Detroit Pistons,Walter Sharpe,22,8,0,20,7.2,19.8,0.36,0.0,3.6,0.0,7.2,16.2,0.44,0.0,3.6,0.0,0.0,5.4,5.4,0.0,0.0,3.6,0.0,5.4,14.4
