Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,26,4,SAC,Sacramento Kings,24.0,NBA,SG,5.0,99.0,20.5,0.54,0.03,0.48,6.9,15.7,11.2,8.1,2.2,2.8,7.0,20.0,0.3,0.1,0.4,0.18,2.6,1.9,4.5,0.2
2003,7,4,DAL,Dallas Mavericks,28.0,NBA,SG,8.0,79.0,12.6,0.37,0.07,0.27,15.2,15.4,15.3,13.0,0.0,0.0,2.9,19.7,0.1,0.0,0.1,0.03,0.8,-3.0,-2.2,0.0
