Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,8.0,1943,DEN,Denver Nuggets,Jeff McInnis,1974-10-22,22.0,NBA,PG,13,0,9.0,1.8,3.8,0.469,0.9,2.0,0.462,0.8,1.8,0.478,0.592,0.5,0.8,0.7,0.2,0.3,0.5,1.4,0.2,0.1,1.0,1.2,5.0
1999,30.0,1943,WAS,Washington Wizards,Jeff McInnis,1974-10-22,24.0,NBA,PG,35,6,12.2,1.4,3.8,0.373,0.3,1.0,0.257,1.2,2.8,0.414,0.407,0.6,0.8,0.75,0.3,0.3,0.6,2.1,0.5,0.0,0.9,1.0,3.7
2000,13.0,1943,LAC,Los Angeles Clippers,Jeff McInnis,1974-10-22,25.0,NBA,PG,25,10,23.9,3.2,7.4,0.43,0.3,0.8,0.333,2.9,6.6,0.442,0.449,0.5,0.7,0.765,0.7,2.2,2.9,3.6,0.6,0.1,1.1,2.2,7.2
2001,13.0,1943,LAC,Los Angeles Clippers,Jeff McInnis,1974-10-22,26.0,NBA,PG,81,81,35.0,5.3,11.5,0.463,0.6,1.8,0.361,4.7,9.7,0.482,0.491,1.6,2.0,0.807,0.5,2.2,2.7,5.5,0.9,0.1,1.4,2.5,12.9
2002,13.0,1943,LAC,Los Angeles Clippers,Jeff McInnis,1974-10-22,27.0,NBA,PG,81,80,37.4,5.7,13.8,0.413,0.9,2.9,0.321,4.8,11.0,0.437,0.446,2.3,2.7,0.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6
2003,25.0,1943,POR,Portland Trail Blazers,Jeff McInnis,1974-10-22,28.0,NBA,PG,75,1,17.5,2.5,5.6,0.444,0.1,0.5,0.171,2.4,5.2,0.469,0.452,0.7,0.9,0.746,0.3,1.0,1.3,2.3,0.3,0.0,1.0,1.6,5.8
2004,31.0,1943,TOT,Total After Trade,Jeff McInnis,1974-10-22,29.0,NBA,"PG,SG",70,57,33.8,4.8,10.7,0.447,0.7,1.8,0.362,4.1,8.9,0.465,0.478,1.6,2.0,0.797,0.5,2.0,2.5,6.1,1.0,0.1,1.7,2.3,11.8
2004,25.0,1943,POR,Portland Trail Blazers,Jeff McInnis,1974-10-22,29.0,NBA,SG,39,26,32.5,5.0,10.7,0.471,0.4,1.2,0.319,4.6,9.5,0.491,0.489,1.5,1.9,0.763,0.4,2.0,2.4,5.0,0.9,0.1,1.6,2.4,11.9
2004,6.0,1943,CLE,Cleveland Cavaliers,Jeff McInnis,1974-10-22,29.0,NBA,PG,31,31,35.4,4.5,10.7,0.417,1.0,2.6,0.388,3.5,8.1,0.426,0.464,1.8,2.2,0.836,0.5,2.1,2.6,7.5,1.2,0.1,1.9,2.2,11.7
2005,6.0,1943,CLE,Cleveland Cavaliers,Jeff McInnis,1974-10-22,30.0,NBA,PG,76,69,34.9,5.0,12.0,0.412,1.2,3.5,0.345,3.8,8.6,0.439,0.462,1.7,2.1,0.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8
2006,3.0,1943,NJN,New Jersey Nets,Jeff McInnis,1974-10-22,31.0,NBA,SG,28,1,17.4,2.3,5.1,0.441,0.1,0.6,0.188,2.1,4.5,0.472,0.451,0.7,1.0,0.69,0.4,1.4,1.8,1.9,0.4,0.1,1.0,1.3,5.3
2007,4.0,1943,CHA,Charlotte Bobcats,Jeff McInnis,1974-10-22,32.0,NBA,PG,38,3,18.5,1.9,4.8,0.392,0.0,0.2,0.125,1.8,4.6,0.405,0.395,0.6,0.8,0.688,0.4,1.3,1.6,3.3,0.4,0.0,1.1,1.9,4.3
2008,4.0,1943,CHA,Charlotte Bobcats,Jeff McInnis,1974-10-22,33.0,NBA,PG,54,26,26.1,2.0,4.6,0.434,0.1,0.4,0.158,1.9,4.3,0.457,0.44,0.4,0.6,0.767,0.3,1.5,1.8,4.1,0.4,0.1,1.4,2.2,4.5
