Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,4,CHA,Charlotte Bobcats,Raymond Felton,21,80,54,2406,5.2,13.2,0.39,1.5,4.1,0.36,3.7,9.2,0.4,2.4,3.3,0.72,1.2,2.8,4.0,6.7,1.5,0.1,2.7,2.7,14.2,903
2006,4,CHA,Charlotte Bobcats,Brevin Knight,30,69,67,2351,4.7,11.8,0.4,0.0,0.2,0.23,4.7,11.6,0.4,3.9,4.8,0.8,0.5,2.9,3.4,9.3,2.4,0.1,2.5,3.1,13.3,1637
2006,4,CHA,Charlotte Bobcats,Primoz Brezec,26,79,79,2165,6.8,13.2,0.52,0.0,0.0,0.0,6.8,13.1,0.52,2.7,3.7,0.73,3.0,4.3,7.3,0.7,0.3,0.5,1.4,3.8,16.3,347
2006,4,CHA,Charlotte Bobcats,Jumaine Jones,26,76,42,2089,5.1,12.7,0.4,2.0,5.8,0.34,3.2,6.9,0.46,1.5,2.1,0.73,1.8,4.7,6.5,1.1,1.2,0.4,1.3,3.4,13.8,1549
2006,4,CHA,Charlotte Bobcats,Gerald Wallace,23,55,52,1895,6.0,11.2,0.54,0.3,0.9,0.28,5.8,10.2,0.56,3.6,5.8,0.61,2.3,5.5,7.8,1.8,2.6,2.2,1.9,2.8,15.9,3009
2006,4,CHA,Charlotte Bobcats,Melvin Ely,27,57,22,1348,5.8,11.4,0.51,0.0,0.1,0.0,5.8,11.3,0.51,3.4,5.1,0.67,2.5,4.9,7.4,2.0,0.8,1.2,2.7,4.3,15.0,857
2006,4,CHA,Charlotte Bobcats,Bernard Robinson,25,66,18,1303,4.3,10.1,0.43,0.1,0.6,0.1,4.3,9.5,0.45,2.9,3.7,0.79,1.7,4.3,6.1,2.1,2.2,0.3,2.0,3.9,11.7,2467
2006,4,CHA,Charlotte Bobcats,Matt Carroll,25,78,6,1275,5.4,13.4,0.4,2.0,5.2,0.39,3.4,8.2,0.41,3.9,4.7,0.82,1.0,3.5,4.4,1.0,1.3,0.3,1.4,3.4,16.8,483
2006,4,CHA,Charlotte Bobcats,Kareem Rush,25,47,25,1111,5.9,15.2,0.39,1.8,5.3,0.35,4.0,9.9,0.41,1.8,2.5,0.71,0.6,2.8,3.3,1.6,1.2,0.4,2.1,2.6,15.4,2531
2006,4,CHA,Charlotte Bobcats,Emeka Okafor,23,26,25,874,5.4,13.0,0.42,0.0,0.0,,5.4,13.0,0.42,3.4,5.1,0.66,3.9,6.9,10.8,1.3,0.9,2.1,2.2,3.6,14.2,2189
2006,4,CHA,Charlotte Bobcats,Keith Bogans,25,39,9,848,4.8,12.2,0.4,1.4,4.2,0.34,3.4,8.1,0.43,3.4,4.5,0.76,1.2,3.3,4.5,1.9,1.7,0.1,1.7,3.3,14.5,275
2006,4,CHA,Charlotte Bobcats,Jake Voskuhl,28,51,2,818,5.0,11.5,0.44,0.0,0.1,0.33,5.0,11.4,0.44,1.8,2.6,0.68,2.7,5.3,8.1,1.7,1.1,1.0,1.5,6.9,11.9,2979
2006,4,CHA,Charlotte Bobcats,Alan Anderson,23,36,7,564,4.8,11.6,0.41,1.5,3.7,0.41,3.3,7.9,0.42,2.1,2.6,0.8,1.5,3.0,4.5,2.0,0.7,0.3,2.0,3.1,13.2,68
2006,4,CHA,Charlotte Bobcats,Sean May,21,23,1,398,6.3,15.5,0.41,0.0,0.5,0.0,6.3,15.0,0.42,4.4,5.8,0.77,3.8,6.1,9.9,2.0,1.5,1.1,3.0,5.2,17.1,1881
2006,4,CHA,Charlotte Bobcats,Kevin Burleson,26,39,1,340,2.3,9.3,0.25,1.1,5.7,0.18,1.3,3.6,0.35,1.7,1.8,0.94,0.4,2.3,2.8,5.1,2.8,0.2,2.6,6.7,7.4,426
2006,4,CHA,Charlotte Bobcats,Lonny Baxter,27,18,0,119,3.6,9.7,0.38,0.0,0.0,,3.6,9.7,0.38,3.6,4.8,0.75,2.1,7.9,10.0,0.6,0.6,0.3,2.1,2.4,10.9,194
