Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2015,16,2111,MIA,Miami Heat,23.0,NBA,PG,51.0,10.0,1012.0,87.0,228.0,0.38,43.0,118.0,0.36,44.0,110.0,0.4,0.48,44.0,56.0,0.79,17.0,96.0,113.0,130.0,40.0,4.0,81.0,76.0,261.0,,0.0
2016,22,2111,ORL,Orlando Magic,24.0,NBA,PG,55.0,0.0,600.0,68.0,201.0,0.34,34.0,104.0,0.33,34.0,97.0,0.35,0.42,33.0,45.0,0.73,9.0,46.0,55.0,97.0,23.0,1.0,46.0,38.0,203.0,,0.0
2017,25,2111,POR,Portland Trail Blazers,25.0,NBA,PG,53.0,2.0,512.0,73.0,183.0,0.4,34.0,92.0,0.37,39.0,91.0,0.43,0.49,38.0,49.0,0.78,8.0,53.0,61.0,67.0,32.0,2.0,41.0,38.0,218.0,,0.0
2018,25,2111,POR,Portland Trail Blazers,26.0,NBA,PG,74.0,10.0,1535.0,223.0,531.0,0.42,82.0,218.0,0.38,141.0,313.0,0.45,0.5,116.0,138.0,0.84,26.0,144.0,170.0,150.0,81.0,14.0,90.0,84.0,644.0,,0.0
2019,3,2111,BRK,Brooklyn Nets,27.0,NBA,PG,56.0,2.0,983.0,169.0,435.0,0.39,76.0,228.0,0.33,93.0,207.0,0.45,0.48,115.0,138.0,0.83,18.0,82.0,100.0,143.0,41.0,16.0,66.0,67.0,529.0,,0.0
2020,31,2111,TOT,Total After Trade,28.0,NBA,PG,56.0,32.0,1344.0,188.0,456.0,0.41,76.0,240.0,0.32,112.0,216.0,0.52,0.5,126.0,153.0,0.82,26.0,132.0,158.0,262.0,69.0,11.0,128.0,101.0,578.0,,1.0
2020,18,2111,MIN,Minnesota Timberwolves,28.0,NBA,PG,36.0,22.0,856.0,114.0,283.0,0.4,47.0,159.0,0.3,67.0,124.0,0.54,0.49,72.0,88.0,0.82,17.0,93.0,110.0,187.0,40.0,7.0,76.0,62.0,347.0,,1.0
2020,30,2111,WAS,Washington Wizards,28.0,NBA,PG,20.0,10.0,488.0,74.0,173.0,0.43,29.0,81.0,0.36,45.0,92.0,0.49,0.51,54.0,65.0,0.83,9.0,39.0,48.0,75.0,29.0,4.0,52.0,39.0,231.0,,0.0
