Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,22.0,DAL,NBA,PF,81.0,62.0,2626.0,9.9,19.9,0.497,0.0,0.1,0.25,9.8,19.8,0.497,4.0,5.6,0.716,2.5,5.3,7.7,2.4,1.2,0.3,2.7,4.2,23.7
1983,23.0,DAL,NBA,PF,81.0,73.0,2726.0,8.2,16.8,0.489,0.0,0.0,0.0,8.2,16.8,0.49,3.6,4.5,0.784,2.9,5.0,7.8,2.8,0.9,0.6,2.5,3.9,20.0
1984,24.0,DAL,NBA,SF,61.0,5.0,1421.0,6.4,14.7,0.435,0.0,0.0,0.0,6.4,14.6,0.436,4.3,5.4,0.781,2.1,4.2,6.3,2.9,0.8,0.3,2.9,4.0,17.0
1985,25.0,DAL,NBA,PF,79.0,47.0,2543.0,7.7,16.1,0.479,0.0,0.1,0.0,7.7,16.1,0.481,5.0,5.9,0.836,2.6,7.3,10.0,2.4,0.7,0.3,2.4,3.2,20.4
1986,26.0,DAL,NBA,PF,80.0,3.0,1994.0,8.0,16.6,0.481,0.0,0.1,0.0,8.0,16.5,0.483,4.0,4.9,0.81,1.9,4.7,6.6,3.2,1.2,0.4,2.6,3.5,20.0
1987,27.0,WSB,NBA,SF,51.0,17.0,1386.0,7.1,15.9,0.447,0.0,0.1,0.0,7.1,15.8,0.449,3.4,4.4,0.769,1.8,3.7,5.5,2.2,1.0,0.4,2.0,3.3,17.6
1988,28.0,DEN,NBA,SF,73.0,8.0,1755.0,9.1,19.7,0.466,0.0,0.1,0.25,9.1,19.6,0.466,4.7,5.9,0.805,1.6,4.7,6.3,2.9,0.9,0.5,2.8,4.1,23.1
1989,29.0,TOT,NBA,SF,29.0,4.0,646.0,5.8,14.3,0.405,0.1,0.2,0.333,5.7,14.2,0.406,2.2,3.3,0.667,2.1,4.0,6.1,1.5,0.3,0.2,2.3,3.5,13.9
1989,29.0,DEN,NBA,SF,5.0,1.0,95.0,4.9,14.4,0.342,0.4,0.8,0.5,4.5,13.6,0.333,1.9,3.4,0.556,0.8,6.1,6.8,1.9,0.4,0.4,1.9,4.2,12.1
1989,29.0,SAS,NBA,SF,24.0,3.0,551.0,5.9,14.3,0.416,0.0,0.1,0.0,5.9,14.2,0.417,2.3,3.3,0.686,2.4,3.7,6.0,1.4,0.3,0.2,2.4,3.4,14.2
1990,30.0,TOT,NBA,SF,41.0,6.0,459.0,6.7,14.4,0.47,0.1,0.2,0.5,6.7,14.2,0.47,3.2,3.8,0.837,1.6,3.3,4.9,1.4,1.4,0.4,2.6,4.1,16.8
1990,30.0,PHI,NBA,SF,17.0,5.0,259.0,6.3,14.6,0.429,0.1,0.1,1.0,6.1,14.5,0.423,4.6,5.1,0.892,1.8,3.2,5.0,1.1,1.4,0.3,1.9,3.2,17.2
1990,30.0,LAL,NBA,SF,24.0,1.0,200.0,7.4,14.0,0.526,0.0,0.2,0.0,7.4,13.9,0.532,1.4,2.2,0.667,1.3,3.4,4.7,1.8,1.4,0.5,3.4,5.2,16.2
