Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,7,2972,DAL,Dallas Mavericks,22.0,NBA,PF,81.0,62.0,2626.0,9.9,19.9,0.5,0.0,0.1,0.25,9.8,19.8,0.5,4.0,5.6,0.72,2.5,5.3,7.7,2.4,1.2,0.3,2.7,4.2,23.7
1983,7,2972,DAL,Dallas Mavericks,23.0,NBA,PF,81.0,73.0,2726.0,8.2,16.8,0.49,0.0,0.0,0.0,8.2,16.8,0.49,3.6,4.5,0.78,2.9,5.0,7.8,2.8,0.9,0.6,2.5,3.9,20.0
1984,7,2972,DAL,Dallas Mavericks,24.0,NBA,SF,61.0,5.0,1421.0,6.4,14.7,0.44,0.0,0.0,0.0,6.4,14.6,0.44,4.3,5.4,0.78,2.1,4.2,6.3,2.9,0.8,0.3,2.9,4.0,17.0
1985,7,2972,DAL,Dallas Mavericks,25.0,NBA,PF,79.0,47.0,2543.0,7.7,16.1,0.48,0.0,0.1,0.0,7.7,16.1,0.48,5.0,5.9,0.84,2.6,7.3,10.0,2.4,0.7,0.3,2.4,3.2,20.4
1986,7,2972,DAL,Dallas Mavericks,26.0,NBA,PF,80.0,3.0,1994.0,8.0,16.6,0.48,0.0,0.1,0.0,8.0,16.5,0.48,4.0,4.9,0.81,1.9,4.7,6.6,3.2,1.2,0.4,2.6,3.5,20.0
1987,30,2972,WSB,Washington Bullets,27.0,NBA,SF,51.0,17.0,1386.0,7.1,15.9,0.45,0.0,0.1,0.0,7.1,15.8,0.45,3.4,4.4,0.77,1.8,3.7,5.5,2.2,1.0,0.4,2.0,3.3,17.6
1988,8,2972,DEN,Denver Nuggets,28.0,NBA,SF,73.0,8.0,1755.0,9.1,19.7,0.47,0.0,0.1,0.25,9.1,19.6,0.47,4.7,5.9,0.8,1.6,4.7,6.3,2.9,0.9,0.5,2.8,4.1,23.1
1989,31,2972,TOT,Total After Trade,29.0,NBA,SF,29.0,4.0,646.0,5.8,14.3,0.4,0.1,0.2,0.33,5.7,14.2,0.41,2.2,3.3,0.67,2.1,4.0,6.1,1.5,0.3,0.2,2.3,3.5,13.9
1989,8,2972,DEN,Denver Nuggets,29.0,NBA,SF,5.0,1.0,95.0,4.9,14.4,0.34,0.4,0.8,0.5,4.5,13.6,0.33,1.9,3.4,0.56,0.8,6.1,6.8,1.9,0.4,0.4,1.9,4.2,12.1
1989,27,2972,SAS,San Antonio Spurs,29.0,NBA,SF,24.0,3.0,551.0,5.9,14.3,0.42,0.0,0.1,0.0,5.9,14.2,0.42,2.3,3.3,0.69,2.4,3.7,6.0,1.4,0.3,0.2,2.4,3.4,14.2
1990,31,2972,TOT,Total After Trade,30.0,NBA,SF,41.0,6.0,459.0,6.7,14.4,0.47,0.1,0.2,0.5,6.7,14.2,0.47,3.2,3.8,0.84,1.6,3.3,4.9,1.4,1.4,0.4,2.6,4.1,16.8
1990,23,2972,PHI,Philadelphia 76Ers,30.0,NBA,SF,17.0,5.0,259.0,6.3,14.6,0.43,0.1,0.1,1.0,6.1,14.5,0.42,4.6,5.1,0.89,1.8,3.2,5.0,1.1,1.4,0.3,1.9,3.2,17.2
1990,14,2972,LAL,Los Angeles Lakers,30.0,NBA,SF,24.0,1.0,200.0,7.4,14.0,0.53,0.0,0.2,0.0,7.4,13.9,0.53,1.4,2.2,0.67,1.3,3.4,4.7,1.8,1.4,0.5,3.4,5.2,16.2
