Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
663,878.0,228.0,19497.0,5.66,12.9,0.44,0.91,3.03,0.3,4.74,9.86,0.48,4.51,5.6,0.8,0.51,4.08,4.58,7.84,1.43,0.22,2.59,2.38,16.74,112.93,109.5
