Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,22.0,SEA,NBA,C,23.0,6.0,313.0,6.1,14.4,0.424,0.0,0.3,0.0,6.1,14.0,0.434,2.4,4.6,0.525,3.1,5.5,8.6,1.4,1.2,2.6,3.7,6.7,14.6
2001,24.0,NJN,NBA,C,29.0,0.0,280.0,3.6,11.3,0.318,0.1,0.5,0.25,3.5,10.8,0.321,3.2,4.4,0.735,4.5,9.5,14.0,2.1,1.3,1.4,2.4,6.0,10.5
2002,25.0,MIA,NBA,C,67.0,4.0,884.0,4.8,10.1,0.47,0.0,0.1,0.5,4.7,10.1,0.47,2.0,4.2,0.481,4.1,6.9,11.0,0.7,1.0,1.8,2.1,4.2,11.6
2003,26.0,MIA,NBA,C,79.0,6.0,1594.0,4.2,9.6,0.433,0.0,0.0,,4.2,9.6,0.433,1.6,3.0,0.53,4.8,7.7,12.5,0.5,1.0,0.9,1.6,3.8,10.0
2004,27.0,POR,NBA,C,42.0,2.0,453.0,3.4,8.2,0.417,0.0,0.0,,3.4,8.2,0.417,1.7,2.9,0.611,4.0,6.0,9.9,1.8,0.9,1.2,1.5,4.8,8.6
